codigo,SkuEcommerce,CodigoProducto,CodigoBarras,NombreProducto,CodigoIva,Fabricante,PrincipioActivo,Marca,Departamento,Categoría,Subcategoría,PROVEEDOR,ESTADO
7703286118201,110362.0,110362.0,0,GEL CORPORAL DE CALENDULA+ALOE VERA+MANZANILLA+,,-,-,LABORATORIOS MEDICK S.A.S,-,,,OTROS PROVEEDORES,ACTIVO
200032897,110363.0,200032897.0,0,GEL DE AFEITAR MENTICOL 220 Mil mililitros,,,,BELLEZA EXPRESS S.A.,ASEO PERSONAL,,,COOPIDROGAS,DESCODIFICADO
200043715,110364.0,200043715.0,0,GEL DE BANO BABARIA SKIN PROTECTORESECT+ 600 Mil mililitros,,-,BANO LIQUIDO,BABARIA COLOMBIA SAS,-,ASEO PERSONAL,BANO LIQUIDO,COOPIDROGAS,DESCODIFICADO
200041375,110365.0,200041375.0,7707302110187,GEL DE CALENDULA CALENGEL MAWIE 60 Mil mililitros,19.0,ALTADIS FARMACEUTICA SAS,CALENDULA,SAMARA COSMETICS S.A.S,POPULARES,CUIDADO PIEL,CALENDULA,COOPIDROGAS,ACTIVO
200039209,110366.0,200039209.0,7509546079400,GEL DENT COLGATE SMILES 75Mil mililitros/CM3 100,19.0,ALTADIS FARMACEUTICA SAS,GEL DENTAL,COLGATE PALMOLIVE COMPANI,POPULARES,CUIDADO ORAL,GEL DENTAL,COOPIDROGAS,ACTIVO
34913,110367.0,110367.0,0,GEL DENTAL HAPPYDENT 15 ,,ALTADIS FARMACEUTICA SAS,,MULTIF,-,,,OTROS PROVEEDORES,ACTIVO
200020749,110368.0,200020749.0,7707342220129,GEL FIJADOR ROLDA BLANCO 120 ,19.0,ALTADIS FARMACEUTICA SAS,GELES,C.I. DIGI COSMETICS COLOM,CUIDADO DEL CABELLO,CUIDADO CABELLO,GELES,COOPIDROGAS,ACTIVO
200021993,110369.0,200021993.0,7707342220143,GEL FIJADOR ROLDA MORADA 1000 ,19.0,ALTADIS FARMACEUTICA SAS,,C.I. DIGI COSMETICS COLOM,POPULARES,CUIDADO CABELLO,,COOPIDROGAS,ACTIVO
200021235,110370.0,200021235.0,7707342220020,GEL FIJADOR ROLDA MORADO 500 ,19.0,ALTADIS FARMACEUTICA SAS,,C.I. DIGI COSMETICS COLOM,POPULARES,CUIDADO CABELLO,,COOPIDROGAS,ACTIVO
7707197601579,110371.0,110371.0,0,GEL FLUIDO CONTROL RIZOS 250 Mil mililitros MYE,,,,COSMETICOS MYE,-,,,OTROS PROVEEDORES,ACTIVO
200039493,110372.0,200039493.0,0,GEL PURIFID SKIN NEUTROGENA 150 ,19.0,-,GELES,JOHNSON  JOHNSON DE COLO,-,,GELES,COOPIDROGAS,DESCODIFICADO
200036400,110373.0,200036400.0,0,GEL SECANTE OZINACK 30 Mil mililitros,,ALTADIS FARMACEUTICA SAS,GELES,HUMANCARE SAS,-,CUIDADO PIEL,GELES,COOPIDROGAS,DESCODIFICADO
200042227,110374.0,200042227.0,0,GEL UMBRELLA 50+60G+UMB KID 50+15G,19.0,-,BLOQUEADORES,MEGALABS COLOMBIA SAS,-,PRODUCTOS SOLARES,BLOQUEADORES,COOPIDROGAS,DESCODIFICADO
200031200,110375.0,200031200.0,7702113031058,GEL VITANE MAX CONTROL POTE 110 ,19.0,RECAMIER S.A.,GEL PARA PEINAR,RECAMIER S.A.,POPULARES,CUIDADO CABELLO,GEL PARA PEINAR,COOPIDROGAS,ACTIVO
7702354413002,110376.0,110376.0,0,GELATINA  SIN SABOR 2 SOBRES 15G,,-,-,MULTIFARMA,MARKET,,,OTROS PROVEEDORES,ACTIVO
7702354950170,110377.0,110377.0,0,GELATINA  SURTIDA 35 G,,-,-,MULTIFARMA,MARKET,,,OTROS PROVEEDORES,ACTIVO
7707331406541,110378.0,110378.0,0,GELATINA CEREZA 90  ALQUERIA,,-,-,MULTIFARMA,MARKET,,,OTROS PROVEEDORES,ACTIVO
7702354955298,110379.0,110379.0,0,GELATINA FRAMBUESA 14 ,,-,-,GLOBO VENTAS,MARKET,,,OTROS PROVEEDORES,ACTIVO
7702354954352,110380.0,110380.0,0,GELATINA FRUTIÑO FRESA-SANDIA X 14,,-,-,LA CASA DE LOS TENDEROS S.A.S ,MARKET,,,OTROS PROVEEDORES,ACTIVO
7702354955243,110381.0,110381.0,0,GELATINA FRUTIÑO LIMON X 14,,-,-,LA CASA DE LOS TENDEROS S.A.S ,MARKET,,,OTROS PROVEEDORES,ACTIVO
7702354955250,110382.0,110382.0,0,GELATINA FRUTIÑO MANDARINA X 14,,-,-,LA CASA DE LOS TENDEROS S.A.S ,MARKET,,,OTROS PROVEEDORES,ACTIVO
7702354955281,110383.0,110383.0,0,GELATINA FRUTIÑO MORA DULCE X 14,,-,-,LA CASA DE LOS TENDEROS S.A.S ,MARKET,,,OTROS PROVEEDORES,ACTIVO
6905,110384.0,110384.0,0,GELATINA FRUTIÑO SURTIDA,,-,-,MULTIFARMA,MARKET,,,OTROS PROVEEDORES,ACTIVO
100022908,110385.0,100022908.0,7703546293006,GELIMED 10  30 SOBRES (3%+)(PAE),19.0,ALTADIS FARMACEUTICA SAS,COLAGENASA,NOVAMED S.A.,POPULARES,SUPLEMENTO MULTIVITAMINICO,COLAGENASA,COOPIDROGAS,ACTIVO
100026477,110386.0,100026477.0,0,GENGIGEL PROTECTORESECCION DE ENCIAS 150 Mil mililitros,0.0,ALTADIS FARMACEUTICA SAS,ACIDO HIALURONICO,AVALON PHARMACEUTICAL S.A,-,CUIDADO ORAL,ACIDO HIALURONICO,COOPIDROGAS,DESCODIFICADO
100026500,110387.0,100026500.0,0,GENGIGEL TEETHING 0 54% BEBES 20 Mil mililitros,0.0,ALTADIS FARMACEUTICA SAS,,AVALON PHARMACEUTICAL S.A,CUIDADO DEL BEBE,,,COOPIDROGAS,DESCODIFICADO
G119,110388.0,110388.0,0,GENOPRAZOL 20 MG 14 CAPS,,ALTADIS FARMACEUTICA SAS,,GENOMMA LAB.COLOMBIA,MEDICAMENTOS RX,,,OTROS PROVEEDORES,ACTIVO
100009919,110389.0,100009919.0,7702057070670,GENTAMICINA 0 3% OFTALMICA 10 Mil mililitros MK,0.0,ALTADIS FARMACEUTICA SAS,GENTAMICINA,TECNOQUIMICAS S.A.,GENERICOS,OFTALMOLOGICOS,GENTAMICINA,COOPIDROGAS,ACTIVO
E157,110390.0,110390.0,0,GENTAMICINA 160MG/2Mil mililitros 10 AMPOLLAS VITALIS,,ALTADIS FARMACEUTICA SAS,,VITALIS,GENERICOS,,,OTROS PROVEEDORES,ACTIVO
100025605,110391.0,100025605.0,7709990751956,GENTAMICINA 80 MG/2Mil mililitros 1 AMPOLLA VT,0.0,ALTADIS FARMACEUTICA SAS,GENTAMICINA,VITALIS S.A C.I.,ETICOS,ANTIBIOTICOS,GENTAMICINA,COOPIDROGAS,ACTIVO
100004403,110392.0,100004403.0,0,GENTEAL GOTAS LUBRICANTES 10 Mil mililitros,0.0,ALTADIS FARMACEUTICA SAS,HIDROXIPROPILMETILCE,ALCON DE COLOMBIA S.A,MEDICAMENTOS RX,OFTALMOLOGICOS,HIDROXIPROPILMETILCE,COOPIDROGAS,DESCODIFICADO
7702090029581,110393.0,110393.0,0,GINGER CANADA 1 500Mil mililitros,,-,-,PEPSICO,-,,,OTROS PROVEEDORES,ACTIVO
7702090042818,110394.0,110394.0,0,GINGER CANADA 400Mil mililitros,,-,-,PEPSICO,-,,,OTROS PROVEEDORES,ACTIVO
7702535010273,110395.0,110395.0,0,GINGER SCHWEPPES 400 Mil mililitros ,,-,-,MULTIFARMA,MARKET,,,OTROS PROVEEDORES,ACTIVO
100017917,110396.0,100017917.0,0,GINKGO BILOBA 40 MG NATURAL EVOLUCION 80 CAP,0.0,ALTADIS FARMACEUTICA SAS,,ICOM,MEDICAMENTOS RX,,,COOPIDROGAS,DESCODIFICADO
7709611659548,110397.0,110397.0,0,GINKGO BILOBA 60 CAPSULAS,,-,-,N/A ,-,,,OTROS PROVEEDORES,ACTIVO
500000118,110398.0,110398.0,0,GINKGO BILOBA SALISBURIA D3 CAP 30 ,,-,-,DICOLFARMA,-,,,OTROS PROVEEDORES,ACTIVO
100018920,110399.0,100018920.0,0,GINODERM GEL 95  (P)20724(SC)(SF),,ALTADIS FARMACEUTICA SAS,,LABORATORIO FRANCO COLOMB,MEDICAMENTOS RX,,,COOPIDROGAS,DESCODIFICADO
100027284,110400.0,100027284.0,7707355057750,GIRALMET 1 000 UI 100 TABLETAS GOTAS 30 TABLETAS,19.0,LAB.SIEGFRIED S.A,,LAB.SIEGFRIED S.A,ETICOS,SUPLEMENTO DIETARIO,,COOPIDROGAS,ACTIVO
100016971,110401.0,100016971.0,77075833,GIRALMET VITAMINA D 2000 UI 30 TABLETAS,19.0,ALTADIS FARMACEUTICA SAS,VITAMINAS,LAB.SIEGFRIED S.A,MEDICAMENTOS RX,OSTEOPOROSIS,VITAMINAS,COOPIDROGAS,ACTIVO
100005354,110402.0,100005354.0,7705849004037,GLICOLIC H LOCION 60 Mil mililitros (PAE),0.0,ALTADIS FARMACEUTICA SAS,ACIDO GLICOLICO,MEGALABS COLOMBIA SAS,MEDICAMENTOS RX,DERMATOLOGICOS,ACIDO GLICOLICO,COOPIDROGAS,ACTIVO
100015261,110403.0,100015261.0,0,GLUCERNA SABOR VAI 900 (3%+)(A)(PAE),0.0,ALTADIS FARMACEUTICA SAS,,ABBOTT LABORATORIES S.A,LECHES Y PAÑALES,,,COOPIDROGAS,DESCODIFICADO
200044503,110404.0,200044503.0,0,Glucerna Polvo Vainilla 850 G atis 3 Glucerna Liquido 237 Mil mililitros,,-,PROTEINAS Y CARBOHID,ABBOTT LABORATORIES S.A,-,COMPLEMENTO NUTRICIO,PROTEINAS Y CARBOHID,COOPIDROGAS,DESCODIFICADO
100026255,110405.0,100026255.0,7703186032911,VAINILLA POLVO 400  + ATIS 2 GLUCERNA VAINILLA LIQUIDO  237 Mil mililitros,0.0,ABBOTT LABORATORIES S.A,PROTEINAS Y CARBOHID,ABBOTT LABORATORIES S.A,ETICOS,COMPLEMENTO NUTRICIONAL,PROTEINAS Y CARBOHID,COOPIDROGAS,ACTIVO
100016224,110406.0,100016224.0,7703763870967,GLUCOSAMINA SULFATO CONDROHIT 15 SOBRES,0.0,ALTADIS FARMACEUTICA SAS,GLUCOSAMINA,LABORATORIOS LA SANTE S.A,GENERICOS,ANTIARTRITICOS,GLUCOSAMINA,COOPIDROGAS,ACTIVO
200042714,110407.0,200042714.0,0,GOMA ISSLY DELFIN 80   ,,-,-,N/A ,-,,,COOPIDROGAS,DESCODIFICADO
7702011129741,110408.0,110408.0,0,GOMA ISSLY GUSANOS 80        ,,-,-,N/A ,-,,,OTROS PROVEEDORES,ACTIVO
200045040,110409.0,200045040.0,7702011155337,GOMA ISSLY MUNIDADESO MARINO 70 ,19.0,DISTRIBUIDORA COLOMBINA L,GOMAS,COLOMBINA S.A.,POPULARES,CONFITERIA,GOMAS,COOPIDROGAS,ACTIVO
7702011129345,110410.0,110410.0,0,GOMA ISSLY MUNIDADESO MARINO 80                              ,,-,-,N/A ,-,,,OTROS PROVEEDORES,ACTIVO
7702011141293,110411.0,110411.0,0,GOMA ISSLY SOUR 72       ,,-,-,N/A ,-,,,OTROS PROVEEDORES,ACTIVO
7702011129352,110412.0,110412.0,0,GOMA ISSLY SPLASH 80     ,,-,-,N/A ,-,,,OTROS PROVEEDORES,ACTIVO
7702011128072,110413.0,110413.0,0,GOMAS ISSLY OSOS 80    ,,-,-,N/A ,-,,,OTROS PROVEEDORES,ACTIVO
7702011128065,110414.0,110414.0,0,GOMAS ISSLY SANDIA 80  ,,-,-,AXON PHARMA SAS,MEDICAMENTOS RX,ANTIBIOTICOS,,OTROS PROVEEDORES,ACTIVO
123789,110415.0,110415.0,0,GOOL BALONES 10 UNIDADES,,-,-,N/A ,-,,,OTROS PROVEEDORES,ACTIVO
200041765,110416.0,200041765.0,0,GORRO ACORDEON BLANCO 100 UNIDADES INVERFARM,,ALTADIS FARMACEUTICA SAS,GORROS DESECHABLES,INVERFARMA SAS,-,LINEA HOSPITALARIA,GORROS DESECHABLES,COOPIDROGAS,DESCODIFICADO
200024937,110417.0,200024937.0,0,GORRO BANO COL SURTIDOS 3 UNIDADES INVERFARMA,,-,GORROS DESECHABLES,INVERFARMA SAS,-,LINEA HOSPITALARIA,GORROS DESECHABLES,COOPIDROGAS,DESCODIFICADO
123456,110418.0,110418.0,0,GOTAS ELETRICAS 5 Mil mililitros ,,-,-,NATURCOL,MEDICAMENTOS RX,,,OTROS PROVEEDORES,ACTIVO
874591,110419.0,110419.0,0,GOTAS OTIDOL 10Mil mililitros,,-,-,COMIS-GCNG,MEDICAMENTOS RX,,,OTROS PROVEEDORES,ACTIVO
100020003,110420.0,100020003.0,7703153028121,GOUTEX 120 MG 30 CAPSULAS BLANDAS (A),0.0,ALTADIS FARMACEUTICA SAS,,PROCAPS S.A.,ETICOS,ANTIGOTOSOS,,COOPIDROGAS,ACTIVO
D89,110421.0,110421.0,0,AZILAN 120MG CAJA 40 CAPS GONHER ,,ALTADIS FARMACEUTICA SAS,,COMIS-GCNG,MEDICAMENTOS OTC,,,OTROS PROVEEDORES,ACTIVO
A10006,110422.0,110422.0,0,AZILAN ORLISTAT 120MG  40 CAP,,ALTADIS FARMACEUTICA SAS,,COMIS-GCNG,MEDICAMENTOS OTC,,,OTROS PROVEEDORES,ACTIVO
100019579,110423.0,100019579.0,7707263003474,IPAC 100 CAPSULAS,0.0,ALTADIS FARMACEUTICA SAS,,TRIDEX S.A.,MEDICAMENTOS OTC,,,COOPIDROGAS,ACTIVO
7707263003474,110424.0,110424.0,0,IPACC CAJA X 100 CAP ,,-,-,,-,,,OTROS PROVEEDORES,ACTIVO
A00272,110425.0,110425.0,0,IPOFEN +CAFEINA 100 CAPSULAS7705753000606,,ALTADIS FARMACEUTICA SAS,,LABORATORIOS SERES S.A.S.,MEDICAMENTOS OTC,,,OTROS PROVEEDORES,ACTIVO
100015963,110426.0,100015963.0,7705753000712,IPOFEN TOS JARABE 120 Mil mililitros,0.0,ALTADIS FARMACEUTICA SAS,,LABORATORIOS SERES S.A.S.,MEDICAMENTOS OTC,ANTITUSIVOS,,COOPIDROGAS,ACTIVO
7701027917205,110427.0,110427.0,0,GUANTE  PARA ASEO BRIO TALLA 7,,-,-,MULTIFARMA,-,,,OTROS PROVEEDORES,ACTIVO
7701027919186,110428.0,110428.0,7701027919209,GUANTE  PARA ASEO BRIO TALLA 9,,-,-,N/A ,-,,,OTROS PROVEEDORES,ACTIVO
200028555,110429.0,200028555.0,0,GUANTE DE NITR  BLANCO S 100 INV ISIBLE,0.0,SALUS PHARMA LABS S.A.S.,GUANTES EXAMEN,INVERFARMA SAS,-,LINEA HOSPITALARIA,GUANTES EXAMEN,COOPIDROGAS,DESCODIFICADO
200022568,110430.0,200022568.0,7702037567015,GUANTE DE NITRI PRESICION AZUL S 100 UDS,19.0,EXCENTOS,GUANTES DE CIRUGIA,ETERNA S.A.,POPULARES,LINEA HOSPITALARIA,GUANTES DE CIRUGIA,COOPIDROGAS,ACTIVO
200022565,110431.0,200022565.0,0,GUANTE DE VINILO PRESICION CARE S 100 UD,,EXCENTOS,GUANTES DE CIRUGIA,ETERNA S.A.,PRIMEROS AUXILIOS,LINEA HOSPITALARIA,GUANTES DE CIRUGIA,COOPIDROGAS,DESCODIFICADO
200021990,110432.0,200021990.0,7707300933207,GUANTE DE VINILO T M 100 UNIDADES INVERFARMA,19.0,ALTADIS FARMACEUTICA SAS,GUANTES EXAMEN,INVERFARMA SAS,PRIMEROS AUXILIOS,LINEA HOSPITALARIA,GUANTES EXAMEN,COOPIDROGAS,ACTIVO
200034788,110433.0,200034788.0,7707270361178,GUANTE EXAMEN NITRILO PROTECT M 100 UNIDADES,19.0,EXCENTOS,GUANTES DE CIRUGIA,PROTEX S.A.,POPULARES,LINEA HOSPITALARIA,GUANTES DE CIRUGIA,COOPIDROGAS,ACTIVO
200021694,110434.0,200021694.0,7707270363806,GUANTE EXAMEN PROTECION 10 PARES T S,19.0,EXCENTOS,GUANTES EXAMEN,PROTEX S.A.,POPULARES,LINEA HOSPITALARIA,GUANTES EXAMEN,COOPIDROGAS,ACTIVO
200045460,110435.0,200045460.0,7704768004234,GUANTE FAST CARE EXA LATEX T L 100UNIDADES IC,19.0,ICOM,GUANTES EXAMEN,ICOM,POPULARES,LINEA HOSPITALARIA,GUANTES EXAMEN,COOPIDROGAS,ACTIVO
200036405,110436.0,200036405.0,0,GUANTE FAST CARE LATEX T S 12 PARES ICOM,,EXCENTOS,GUANTES EXAMEN,ICOM,-,LINEA HOSPITALARIA,GUANTES EXAMEN,COOPIDROGAS,DESCODIFICADO
200037841,110437.0,200037841.0,0,GUANTE FAST CARE NITR NEO T S 12PAR IC,,EXCENTOS,GUANTES EXAMEN,ICOM,-,LINEA HOSPITALARIA,GUANTES EXAMEN,COOPIDROGAS,DESCODIFICADO
200019482,110438.0,200019482.0,7709990181296,GUANTE LATEX G V T M 100 UDS INVERFARMA,19.0,ALTADIS FARMACEUTICA SAS,GUANTES EXAMEN,INVERFARMA SAS,PRIMEROS AUXILIOS,LINEA HOSPITALARIA,GUANTES EXAMEN,COOPIDROGAS,ACTIVO
200022569,110439.0,200022569.0,7702037567039,GUANTE NITRILOPRECISION AZUL L 100UDS,19.0,ETERNA S.A.,GUANTES DE CIRUGIA,ETERNA S.A.,POPULARES,LINEA HOSPITALARIA,GUANTES DE CIRUGIA,COOPIDROGAS,ACTIVO
200022212,110440.0,200022212.0,0,GUANTE NITRILO ALFA AZUL TALLA  M,,ALTADIS FARMACEUTICA SAS,GUANTES DE CIRUGIA,ALFA TRADING SAS,PRIMEROS AUXILIOS,LINEA HOSPITALARIA,GUANTES DE CIRUGIA,COOPIDROGAS,DESCODIFICADO
200035812,110441.0,200035812.0,7707228362905,GUANTE NITRILO ALFA NEO T M 100 UNIDADES,19.0,EXCENTOS,GUANTES DE CIRUGIA,ALFA TRADING SAS,POPULARES,LINEA HOSPITALARIA,GUANTES DE CIRUGIA,COOPIDROGAS,ACTIVO
100027342,110442.0,100027342.0,0,GUANTE NITRILO GLOVEON T L 100 UNIDADESS NTI,,-,GUANTES EXAMEN,NEW TRADE INTERNATIONAL S,-,LINEA HOSPITALARIA,GUANTES EXAMEN,COOPIDROGAS,DESCODIFICADO
200038366,110443.0,200038366.0,7707300935690,GUANTE NITRILO NEO T M 100 UNIDADES INVERFA,19.0,INVERFARMA SAS,GUANTES EXAMEN,INVERFARMA SAS,POPULARES,LINEA HOSPITALARIA,GUANTES EXAMEN,COOPIDROGAS,ACTIVO
200038368,110444.0,200038368.0,7707300935713,GUANTE NITRILO NEO T S 2 UNIDADES INVERFARM,19.0,EXCENTOS,GUANTES EXAMEN,INVERFARMA SAS,POPULARES,LINEA HOSPITALARIA,GUANTES EXAMEN,COOPIDROGAS,ACTIVO
200042854,110445.0,200042854.0,0,GUANTES BASIC PLUS LATEX M 100 UNIDADES,19.0,,GUANTES EXAMEN,INVERFARMA SAS,-,LINEA HOSPITALARIA,GUANTES EXAMEN,COOPIDROGAS,DESCODIFICADO
200039931,110446.0,200039931.0,7707228367528,GUANTES NITRILO  ALFASAFE AZUL TALLA L 12,19.0,EXCENTOS,GUANTES EXAMEN,ALFA TRADING SAS,POPULARES,LINEA HOSPITALARIA,GUANTES EXAMEN,COOPIDROGAS,ACTIVO
7707228362332,110447.0,110447.0,0,GUANTES NITRILO  ALFASAFE AZUL TALLA S 12,,-,-,N/A ,-,,,OTROS PROVEEDORES,ACTIVO
200038945,110448.0,200038945.0,0,GUANTES VINILO ALFASAFE 24 UNIDADES S,19.0,ALTADIS FARMACEUTICA SAS,GUANTES EXAMEN,ALFA TRADING SAS,-,LINEA HOSPITALARIA,GUANTES EXAMEN,COOPIDROGAS,DESCODIFICADO
00312565C,110449.0,110449.0,0,Guillermo 10 Mil mililitros Admiss,,ALTADIS FARMACEUTICA SAS,VARIOS,,-,VARIOS,VARIOS,OTROS PROVEEDORES,ACTIVO
00340854C,110450.0,110450.0,0,Guillotina Nueva Masglo,,-,VARIOS,,-,VARIOS,VARIOS,OTROS PROVEEDORES,ACTIVO
200029131,110451.0,200029131.0,70942302357,GUM PROTECTORESECTOR CEPILLOS 4 UNIDADES,19.0,ALTADIS FARMACEUTICA SAS,,SUNSTAR AMERICAS INC,-,CUIDADO ORAL,,COOPIDROGAS,DESCODIFICADO
100024598,110452.0,100024598.0,7709990802337,GYNOCOMFORT 2% CREMA VAGINAL 20  VT,0.0,ALTADIS FARMACEUTICA SAS,,VITALIS S.A C.I.,MEDICAMENTOS OTC,,,COOPIDROGAS,ACTIVO
100016368,110453.0,100016368.0,0,GYNOFER FOL 30 TABLETAS (3%+),,ALTADIS FARMACEUTICA SAS,HIERRO-ACIDO FOLICO,LABORATORIO FRANCO COLOMB,MEDICAMENTOS RX,ANTIANEMICOS,HIERRO-ACIDO FOLICO,COOPIDROGAS,DESCODIFICADO
100001220,110454.0,100001220.0,7707355052243,GYNOFLOR 500/100 MG 10 TABLETAS VAGINALES,0.0,ALTADIS FARMACEUTICA SAS,METRONIDAZOL-CLOTRIM,LAB.SIEGFRIED S.A,MEDICAMENTOS RX,ANTIMICOTICOS,METRONIDAZOL-CLOTRIM,COOPIDROGAS,ACTIVO
7707197604495,110455.0,110455.0,0,HAIR CARE CREAM ROSEMARY 500 ,,ALTADIS FARMACEUTICA SAS,,COSMETICOS M Y E,CUIDADO DEL CABELLO,,,OTROS PROVEEDORES,ACTIVO
7622210426970,110456.0,110456.0,0,HALL MENTOL X 12 UNIDADES,,-,-,DISTRIBUCIONES MEGA,MARKET,,,OTROS PROVEEDORES,ACTIVO
7701033413940,110457.0,110457.0,0,HALL YERBABUENA LYPTUS X 12 UNIDADES,,-,-,N/A ,MARKET,,,OTROS PROVEEDORES,ACTIVO
200005290,110458.0,200005290.0,7622210426963,HALLS CHERRYLYPTUS 12 BARRAS,19.0,ALTADIS FARMACEUTICA SAS,DULCES,MONDELEZ COLOMBIA S.A.S,CONFITERIA,CONFITERIA,DULCES,COOPIDROGAS,ACTIVO
200005291,110459.0,200005291.0,7622202015205,HALLS EXTRA STRONG 12 BARRAS,19.0,ALTADIS FARMACEUTICA SAS,DULCES,MONDELEZ COLOMBIA S.A.S,CONFITERIA,CONFITERIA,DULCES,COOPIDROGAS,ACTIVO
7702133445101,110460.0,110460.0,0,HALLS MENTHOL LYPTUS X 100 UNIDADES,,-,-,MULTIFARMA,MARKET,,,OTROS PROVEEDORES,ACTIVO
7622210426994,110461.0,110461.0,0,HALLS MORA AZUL12 BARRAS,,-,-,DISTRIBUCIONES MEGA,MARKET,,,OTROS PROVEEDORES,ACTIVO
100011935,110462.0,100011935.0,0,HALOPERIDOL 10 MG 20 TABLETAS HP,0.0,ALTADIS FARMACEUTICA SAS,HALOPERIDOL,HUMAX PHARMACEUTICAL,GENERICOS,ANTIPSICOTICOS,HALOPERIDOL,COOPIDROGAS,DESCODIFICADO
100011933,110463.0,100011933.0,0,HALOPERIDOL 5 MG 20 TABLETAS HP,0.0,ALTADIS FARMACEUTICA SAS,HALOPERIDOL,HUMAX PHARMACEUTICAL,GENERICOS,ANTIPSICOTICOS,HALOPERIDOL,COOPIDROGAS,DESCODIFICADO
7702090073218,110464.0,110464.0,0,HATSU TEA  ROSADO 400 Mil mililitros,,-,-,POSTOBON ,MARKET,,,OTROS PROVEEDORES,ACTIVO
7707362397672,110465.0,110465.0,0,HATSU TEA AMARILLO 400 Mil mililitros,,-,-,N/A ,MINIMARKET ,,,OTROS PROVEEDORES,ACTIVO
7707362390079,110466.0,110466.0,0,HATSU TEA BLANCO 400 Mil mililitros,,-,-,POSTOBON ,MARKET,,,OTROS PROVEEDORES,ACTIVO
500000070,110467.0,110467.0,0,HATSU TEA LILA 400 Mil mililitros,,-,-,POSTOBON ,MARKET,,,OTROS PROVEEDORES,ACTIVO
7702402055604,110468.0,110468.0,0,Helado  Vaso Gold Placer De Macademia 600,,-,,N/A ,-,,,OTROS PROVEEDORES,ACTIVO
7702402053198,110469.0,110469.0,0,Helado  Vaso Vainilla 300,,-,,N/A ,-,,,OTROS PROVEEDORES,ACTIVO
7702402053020,110470.0,110470.0,0,Helado  Vaso Vainilla 600,,-,,N/A ,-,,,OTROS PROVEEDORES,ACTIVO
7702402053181,110471.0,110471.0,0,Helado  Vaso Vainilla Chips 300,,-,,N/A ,-,,,OTROS PROVEEDORES,ACTIVO
AR01,110472.0,110472.0,0,HELADO ARTESANAL ,,-,-,MULTIFARMA,-,,,OTROS PROVEEDORES,ACTIVO
500000054,110473.0,110473.0,0,HELADO ARTESANAL DE MORA X 70,,-,-,MEALS,MARKET,,,OTROS PROVEEDORES,ACTIVO
7703460075689,110474.0,110474.0,0,Helado Artesanal Dulce Mora  70 ,,-,,N/A ,-,,,OTROS PROVEEDORES,ACTIVO
7702402058209,110475.0,110475.0,0,HELADO ARTESANAL POSTRE DE LIMON 70 ,,-,-,N/A ,-,,,OTROS PROVEEDORES,ACTIVO
CA02,110476.0,110476.0,0,HELADO CASERO ,,-,-,MULTIFARMA,-,,,OTROS PROVEEDORES,ACTIVO
7702402057172,110477.0,110477.0,0,HELADO CHIKS VAINILLA 54 ,,-,-,N/A ,-,,,OTROS PROVEEDORES,ACTIVO
7702402055598,110478.0,110478.0,0,Helado Vaso  Ch Gold Fondue Chocolate 600,,-,,N/A ,-,,,OTROS PROVEEDORES,ACTIVO
7702402055543,110479.0,110479.0,0,Helado Vaso Gold Arequipe Alfajor  350 ,,-,,N/A ,-,,,OTROS PROVEEDORES,ACTIVO
100014196,110480.0,100014196.0,7703234100418,HELMINTREL 6 TABLETAS,0.0,ALTADIS FARMACEUTICA SAS,PIRANTEL,BIOCHEM FARMACEUTICA DE C,MEDICAMENTOS RX,ANTIHELMINTICOS,PIRANTEL,COOPIDROGAS,DESCODIFICADO
100018218,110481.0,100018218.0,0,HEMOVIRON-F JARABE360 Mil mililitros LA,0.0,ALTADIS FARMACEUTICA SAS,MULTIVITAMINICO,LAB. AMERICA S.A.,-,VITAMINAS,MULTIVITAMINICO,COOPIDROGAS,DESCODIFICADO
200036345,110482.0,200036345.0,7706849115921,HEPANAT FITOTERAPIA 30 CAPSULAS FUNAT,0.0,ALTADIS FARMACEUTICA SAS,SILIMARINA,LABORATORIOS FUNAT S.A.S,POPULARES,HEPATICOS,SILIMARINA,COOPIDROGAS,ACTIVO
100028397,110483.0,100028397.0,8850769026146,HI OMEGA 3 30 CAPS BLANDAS,19.0,MEGA LIFESCIENCES COLOMBI,OMEGA 3,MEGA LIFESCIENCES COLOMBI,ETICOS,PRODUCTOS NATURALES,OMEGA 3,COOPIDROGAS,NUEVO
100022467,110484.0,100022467.0,0,HIDRAPLUS 45 ZINC MANZANA 400 Mil mililitros SUERO O,0.0,ALTADIS FARMACEUTICA SAS,,TECNOQUIMICAS S.A.,MEDICAMENTOS RX,,,COOPIDROGAS,DESCODIFICADO
100022469,110485.0,100022469.0,0,HIDRAPLUS 45 ZINC UVA 400 Mil mililitros SUERO ORAL,0.0,ALTADIS FARMACEUTICA SAS,,TECNOQUIMICAS S.A.,MEDICAMENTOS RX,,,COOPIDROGAS,DESCODIFICADO
7702057015428,110486.0,110486.0,0,HIDRAPLUS MANZANA 75 ZINC 400Mil mililitros,,ALTADIS FARMACEUTICA SAS,,TECNOQUIMICAS S.A.,MEDICAMENTOS OTC,,,OTROS PROVEEDORES,ACTIVO
