punto_de_venta,codigo,nombre_producto,inventario_caja,inventario_blister,inventario_unidad,venta_m3,venta_m2,venta_m1,promedio_venta,prom_2_meses,rotacion_diaria,Fecha_activacion,clasificacion,inv_minimo,inv_maximo,inv_fraccion,desviacion_inventario,cant_compra,mayor_costo,inv_avaluado,compra_valuada,cant_exceso
calle_quinta 40285,504929,ACHIRA TRES QUESOS 25G BIMBO,7.0,0.0,0.0,19.0,16.0,20.0,18.33,18.0,0.6111,,E,10.0,10.0,7.0,deficit,3.0,1600.0,11200.0,4800.0,0.0
calle_quinta 40285,7702189055545,De Todito Bbq 50 Gr,5.0,0.0,0.0,13.0,11.0,16.0,13.33,13.5,0.4444,,E,7.0,7.0,5.0,deficit,2.0,1956.0,9780.0,3912.0,0.0
calle_quinta 40285,7702189055545,De Todito Bbq 50 Gr,5.0,0.0,0.0,13.0,11.0,16.0,13.33,13.5,0.4444,,E,7.0,7.0,5.0,deficit,2.0,1956.0,9780.0,3912.0,0.0
podium 29434,100024868,AMLODIPINO 5 MG 10 TBS ICOM MQ,3.0,0.0,0.0,3.0,5.0,12.0,6.67,8.5,0.2222,,E,4.0,4.0,3.0,deficit,1.0,2247.0,6741.0,2247.0,0.0
podium 29434,100025381,ELECTROLIT HIDRATANTE MARACUYA 625 ML.,35.0,0.0,0.0,51.0,83.0,72.0,68.67,77.5,2.2889,,E,37.0,37.0,35.0,deficit,2.0,6804.82,238168.7,13609.64,0.0
podium 29434,7702896001231,DEXABLAS 8MG 5 AMP  BLASKOV,2.0,0.0,4.0,19.4,27.8,22.0,23.07,24.9,0.7689,,E,12.0,12.0,2.8,deficit,9.0,7200.0,20160.0,64800.0,0.0
podium 29434,7702896001231,DEXABLAS 8MG 5 AMP  BLASKOV,2.0,0.0,4.0,19.4,27.8,22.0,23.07,24.9,0.7689,,E,12.0,12.0,2.8,deficit,9.0,7209.75,20187.3,64887.75,0.0
bella_suiza 40350,L42117,REFLEXAL  METOCARBAMOL 750MG 20,1.0,0.0,0.0,4.0,4.5,5.0,4.5,4.75,0.15,,E,2.0,2.0,1.0,deficit,1.0,6100.0,6100.0,6100.0,0.0
bella_suiza 40350,L42117,REFLEXAL  METOCARBAMOL 750MG 20,1.0,0.0,0.0,4.0,4.5,5.0,4.5,4.75,0.15,,E,2.0,2.0,1.0,deficit,1.0,6288.8,6288.8,6288.8,0.0
calicanto 33336,100023699,HIDRASOL 60 CON ZINC CEREZA 500ML ICOM,1.0,0.0,0.0,5.0,4.0,3.0,4.0,3.5,0.1333,,E,2.0,2.0,1.0,deficit,1.0,6289.0,6289.0,6289.0,0.0
ciudadela 28233,500000064,GALLETA OREO ORIGINAL 36 GR X 12,4.0,0.0,0.0,0.0,4.0,4.0,2.67,4.0,0.0889,19/12/2024,N,8.0,8.0,4.0,deficit,4.0,787.83,3151.32,3151.32,0.0
ciudadela 28233,7702025142910,GALLETA FESTIVAL MINICHIPS X12UND,0.0,0.0,4.0,0.58,1.08,0.42,0.69,0.75,0.0231,,B,1.0,1.0,0.33,deficit,1.0,1075.67,354.97,1075.67,0.0
ciudadela 28233,7702025142910,GALLETA FESTIVAL MINICHIPS X12UND,0.0,0.0,4.0,0.58,1.08,0.42,0.69,0.75,0.0231,,B,1.0,1.0,0.33,deficit,1.0,1058.58,349.33,1058.58,0.0
cosmocentro1 34060,100001961,LAMICTAL DISP.100 MG 30 TBS(M)43800,1.0,0.0,0.0,7.0,3.0,6.0,5.33,4.5,0.1778,,E,3.0,3.0,1.0,deficit,2.0,49200.0,49200.0,98400.0,0.0
cosmocentro1 34060,100001961,LAMICTAL DISP.100 MG 30 TBS(M)43800,1.0,0.0,0.0,7.0,3.0,6.0,5.33,4.5,0.1778,,E,3.0,3.0,1.0,deficit,2.0,49200.0,49200.0,98400.0,0.0
cosmocentro1 34060,100001961,LAMICTAL DISP.100 MG 30 TBS(M)43800,1.0,0.0,0.0,7.0,3.0,6.0,5.33,4.5,0.1778,,E,3.0,3.0,1.0,deficit,2.0,49200.0,49200.0,98400.0,0.0
cosmocentro1 34060,100016040,MOVIDOL 48 TABLETAS,0.0,0.0,16.0,0.38,0.54,0.58,0.5,0.56,0.0167,,B,1.0,1.0,0.33,deficit,1.0,65083.0,21477.39,65083.0,0.0
cosmocentro1 34060,200041012,LUBRIDERM REPARACION INTENSIVA 120 ML,2.0,0.0,0.0,3.0,3.0,9.0,5.0,6.0,0.1667,,E,3.0,3.0,2.0,deficit,1.0,12269.5,24539.0,12269.5,0.0
cosmocentro1 34060,7506105616069,TRIDENT VAL-U-PAK YERBABUENA 18 UND 12 PAQUETES,0.0,0.0,1.0,0.42,0.08,0.83,0.44,0.45,0.0148,,L,1.0,1.0,0.08,deficit,1.0,32772.96,2621.84,32772.96,0.0
cosmocentro2 35981,200046048,JABON ANTIBACTERIAL NEKO ALOE 110GRS,2.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0667,7/12/2024,N,6.0,6.0,2.0,deficit,4.0,4590.0,9180.0,18360.0,0.0
cosmocentro3 28047,100026719,IMPOFIN-Z (AZITROMICINA 500 MG) 3TBS REC,6.0,0.0,0.0,18.0,18.0,14.0,16.67,16.0,0.5556,19/11/2024,E,9.0,9.0,6.0,deficit,3.0,7865.0,47190.0,23595.0,0.0
cosmocentro3 28047,500000005,MANI LA ESPECIAL LIMON PIMINETA X12UND,3.0,0.0,0.0,4.0,2.0,3.0,3.0,2.5,0.1,6/12/2024,N,9.0,9.0,3.0,deficit,6.0,22150.92,66452.76,132905.52,0.0
cosmocentro3 28047,500000005,MANI LA ESPECIAL LIMON PIMINETA X12UND,3.0,0.0,0.0,4.0,2.0,3.0,3.0,2.5,0.1,6/12/2024,N,9.0,9.0,3.0,deficit,6.0,1680.67,5042.01,10084.02,0.0
globald 26873,200015631,PANUELOS KLEENEX BOLSILLO DISPLAY 10 UND,0.0,0.0,1.0,0.7,0.4,0.0,0.37,0.2,0.0122,,L,1.0,1.0,0.1,deficit,1.0,10230.33,1023.03,10230.33,0.0
globald 26873,E043,LAMDOTIL 16 TBL,1.0,0.0,7.0,3.56,1.13,0.94,1.88,1.03,0.0626,,B,2.0,2.0,1.44,deficit,1.0,7292.8,10501.63,7292.8,0.0
holguines 33044,100024208,LACOTEM 50 MG 14 COMPRIMIDOS(P)38409(SC),1.0,0.0,0.0,0.0,0.0,4.0,1.33,2.0,0.0444,6/02/2025,N,4.0,4.0,1.0,deficit,3.0,38402.0,38402.0,115206.0,0.0
holguines 33044,7702090071849,SPEED MAX LATA X 310ML,25.0,0.0,0.0,19.0,33.0,19.0,23.67,26.0,0.7889,6/12/2024,N,71.0,71.0,25.0,deficit,46.0,1400.54,35013.5,64424.84,0.0
holguines 33044,7702090071849,SPEED MAX LATA X 310ML,25.0,0.0,0.0,19.0,33.0,19.0,23.67,26.0,0.7889,6/12/2024,N,71.0,71.0,25.0,deficit,46.0,1400.54,35013.5,64424.84,0.0
ingenio 38147,7702025142910,GALLETA FESTIVAL MINICHIPS X12UND,5.0,0.0,0.0,19.0,10.0,14.0,14.33,12.0,0.4778,,E,8.0,8.0,5.0,deficit,3.0,1075.67,5378.35,3227.01,0.0
ingenio 38147,7702025142910,GALLETA FESTIVAL MINICHIPS X12UND,5.0,0.0,0.0,19.0,10.0,14.0,14.33,12.0,0.4778,,E,8.0,8.0,5.0,deficit,3.0,1058.58,5292.9,3175.74,0.0
ingenio 38147,E039,EUTARPAN 10 MG 100 TBL,0.0,0.0,8.0,1.7,1.0,1.7,1.47,1.35,0.0489,,B,2.0,2.0,0.8,deficit,1.0,17800.0,14240.0,17800.0,0.0
metro 33045,100026053,LOSAN 50 MG 30 TABLETAS ICOM,3.0,0.0,0.0,7.0,8.0,6.0,7.0,7.0,0.2333,,E,4.0,4.0,3.0,deficit,1.0,6442.0,19326.0,6442.0,0.0
minimarket 31447,100027481,MULTIVITAM VITAFER-L 500 ML (SAV),2.0,0.0,0.0,8.0,5.0,5.0,6.0,5.0,0.2,,E,3.0,3.0,2.0,deficit,1.0,16484.5,32969.0,16484.5,0.0
minimarket 31447,200046072,HIELO MINERAL NEUDIN 120 ML ICOM,1.0,0.0,0.0,0.0,1.0,3.0,1.33,2.0,0.0444,24/12/2024,N,4.0,4.0,1.0,deficit,3.0,4394.0,4394.0,13182.0,0.0
minimarket 31447,500000007,GALLETA FESTIVAL MINICHIPS X12UND,0.0,0.0,5.0,0.58,1.0,0.25,0.61,0.62,0.0203,,B,1.0,1.0,0.42,deficit,1.0,3704.04,1555.7,3704.04,0.0
minimarket 31447,7702004013668,PONY MALTA 200 ML,5.0,0.0,0.0,3.0,15.0,15.0,11.0,15.0,0.3667,10/12/2024,N,33.0,33.0,5.0,deficit,28.0,1213.84,6069.2,33987.52,0.0
pasoancho 33511,100027360,LEVOTIROXINA 100 MCG 150 TABLETAS PC,0.0,0.0,3.0,0.3,0.8,1.0,0.7,0.9,0.0233,,B,1.0,1.0,0.3,deficit,1.0,49818.17,14945.45,49818.17,0.0
pasoancho 33511,A00108,OXY GRIP 100 CAPSULAS,0.0,8.0,0.0,0.52,0.48,0.68,0.56,0.58,0.0187,,B,1.0,1.0,0.32,deficit,1.0,28000.0,8960.0,28000.0,0.0
pasoancho 33511,D01,SILIMFAR SILIMARINA X 20 CAP,0.0,0.0,6.0,1.35,4.9,2.8,3.02,3.85,0.1006,,A,2.0,2.0,0.3,deficit,2.0,18625.4,5587.62,37250.8,0.0
pasoancho 33511,D01,SILIMFAR SILIMARINA X 20 CAP,0.0,0.0,6.0,1.35,4.9,2.8,3.02,3.85,0.1006,,A,2.0,2.0,0.3,deficit,2.0,19000.0,5700.0,38000.0,0.0
unicentro 34391,100016685,SYSTANE ULTRA 10 MILILITROS,1.0,0.0,0.0,4.0,1.0,4.0,3.0,2.5,0.1,,A,2.0,2.0,1.0,deficit,1.0,52385.0,52385.0,52385.0,0.0
unicentro 34391,100016853,QUIMAR INYECTABLE 6 AMPOLLAS,3.0,0.0,0.0,16.5,23.83,19.33,19.89,21.58,0.6629,,E,11.0,11.0,3.0,deficit,8.0,16108.91,48326.73,128871.28,0.0
unicentro 34391,100024341,NORAVER GRIPA FAST TOTAL 6 CAPSULAS,4.0,0.0,0.0,5.0,15.0,8.0,9.33,11.5,0.3111,,E,5.0,5.0,4.0,deficit,1.0,14838.5,59354.0,14838.5,0.0
unicentro 34391,100028402,ROSUVINA 40 MG 30 TBS,1.0,0.0,0.0,0.0,0.0,4.0,1.33,2.0,0.0444,23/01/2025,N,4.0,4.0,1.0,deficit,3.0,56179.25,56179.25,168537.75,0.0
unicentro 34391,100028410,ROSUVINA 20 MG 30 TBS,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.5,0.0333,23/01/2025,N,3.0,3.0,2.0,deficit,1.0,56179.33,112358.66,56179.33,0.0
unicentro 34391,200027647,WHOLEFRESH KIT DENTAL VIAJERO ICOM,3.0,0.0,0.0,8.0,6.0,12.0,8.67,9.0,0.2889,,E,5.0,5.0,3.0,deficit,2.0,4122.83,12368.49,8245.66,0.0
calle_quinta 40285,100023699,HIDRASOL 60 CON ZINC CEREZA 500ML ICOM,2.0,0.0,0.0,5.0,14.0,3.0,7.33,8.5,0.2444,,E,4.0,4.0,2.0,deficit,2.0,6289.0,12578.0,12578.0,0.0
calle_quinta 40285,7702007049183,PASABOCAS  LA ESPECIAL MEZCLA 180 GR,1.0,0.0,0.0,2.0,2.0,1.0,1.67,1.5,0.0556,,B,2.0,2.0,1.0,deficit,1.0,8000.0,8000.0,8000.0,0.0
calle_quinta 40285,A00379,MIODIN-B12 6 AMPOLLAS LABQUIFAR,0.0,0.0,3.0,4.5,4.67,2.0,3.72,3.34,0.1241,,A,3.0,3.0,0.5,deficit,2.0,29500.02,14750.01,59000.04,0.0
podium 29434,100017631,PEDIALYTE CON ZINC 60 MANZANA 500 ML,2.0,0.0,0.0,8.0,8.0,9.0,8.33,8.5,0.2778,,E,4.0,4.0,2.0,deficit,2.0,8869.92,17739.84,17739.84,0.0
podium 29434,8850769020785,GOFEN FORTE 400 MG 60 CAP,0.0,1.0,0.0,1.17,1.0,0.5,0.89,0.75,0.0297,,B,1.0,1.0,0.17,deficit,1.0,0.0,0.0,0.0,0.0
calicanto 33336,G077,XINPA 500 MG 6 TBL WHESTHER,2.0,0.0,0.0,3.0,7.0,1.0,3.67,4.0,0.1222,,A,3.0,3.0,2.0,deficit,1.0,12894.44,25788.88,12894.44,0.0
carmesi 33593,100025875,PRESERVATIVOS XTREM NORMAL LUBRIC 3 UND,1.0,0.0,0.0,2.0,1.0,5.0,2.67,3.0,0.0889,,A,2.0,2.0,1.0,deficit,1.0,3962.0,3962.0,3962.0,0.0
carmesi 33593,200019371,GUANTE CIRUGIA ALFA 8 12 UND,0.0,0.0,6.0,2.0,0.92,1.92,1.61,1.42,0.0538,,B,2.0,2.0,0.5,deficit,2.0,8104.0,4052.0,16208.0,0.0
ciudadela 28233,200039491,FRASCO RECOL.MUESTRA COPROLOG 50UND ICOM,0.0,0.0,2.0,0.24,0.2,0.28,0.24,0.24,0.008,,L,1.0,1.0,0.04,deficit,1.0,7817.0,312.68,7817.0,0.0
cosmocentro1 34060,100006233,MONURIL SOBRE ADULTOS 3 GR(P)18742(SC),6.0,0.0,0.0,11.0,15.0,12.0,12.67,13.5,0.4222,,E,7.0,7.0,6.0,deficit,1.0,18290.0,109740.0,18290.0,0.0
cosmocentro1 34060,100017526,ZOPICLONA 7.5 MG 10 TABLETAS MK,2.0,0.0,0.0,11.0,3.0,9.0,7.67,6.0,0.2556,,E,4.0,4.0,2.0,deficit,2.0,19859.0,39718.0,39718.0,0.0
cosmocentro1 34060,100026032,NAFOLINA SOLUCION OFTALMICA 15 ML ICOM,1.0,0.0,0.0,2.0,0.0,3.0,1.67,1.5,0.0556,,B,2.0,2.0,1.0,deficit,1.0,7029.0,7029.0,7029.0,0.0
cosmocentro1 34060,100027997,RUBI 28 TBS REC (P)32454,1.0,0.0,0.0,0.0,0.0,2.0,0.67,1.0,0.0222,23/01/2025,N,2.0,2.0,1.0,deficit,1.0,25774.0,25774.0,25774.0,0.0
cosmocentro1 34060,200040278,PAP.HIG.FAMI MEGAROLLO8X4ROLLOS,0.0,0.0,2.0,0.38,0.41,0.16,0.32,0.28,0.0106,,L,1.0,1.0,0.06,deficit,1.0,0.0,0.0,0.0,0.0
cosmocentro1 34060,200045049,PANITOS HUM. PEQUENIN MANZANILLA 80 UND,1.0,0.0,0.0,0.0,1.0,1.0,0.67,1.0,0.0222,30/11/2024,N,2.0,2.0,1.0,deficit,1.0,3542.0,3542.0,3542.0,0.0
cosmocentro2 35981,200036482,RUEDITAS DESMAQ.POMYS SENSITIVE 50 UD,1.0,0.0,0.0,0.0,0.0,2.0,0.67,1.0,0.0222,1/02/2025,N,2.0,2.0,1.0,deficit,1.0,4422.5,4422.5,4422.5,0.0
cosmocentro2 35981,500000016,JUMBO MANI 24 UNID 17GR,23.0,0.0,0.0,16.0,8.0,1.0,8.33,4.5,0.2778,6/12/2024,N,25.0,25.0,23.0,deficit,2.0,806.75,18555.25,1613.5,0.0
cosmocentro3 28047,100005894,LOPERAMIDA 2 MG 6 TABLETAS MK,1.0,0.0,0.0,3.0,3.0,8.0,4.67,5.5,0.1556,,E,2.0,2.0,1.0,deficit,1.0,8607.0,8607.0,8607.0,0.0
cosmocentro3 28047,100017938,MIELTERTOS JARABE 240 ML NF,1.0,0.0,0.0,2.0,5.0,4.0,3.67,4.5,0.1222,,A,3.0,3.0,1.0,deficit,2.0,23305.0,23305.0,46610.0,0.0
cosmocentro3 28047,100020023,LOSARTAN 50 MG 300 TBS EC,0.0,0.0,2.0,0.25,0.65,0.25,0.38,0.45,0.0128,,L,1.0,1.0,0.1,deficit,1.0,23013.17,2301.32,23013.17,0.0
cosmocentro3 28047,500000001,GALLETA FESTIVAL FRESA X12UND,1.0,0.0,1.0,3.0,0.25,0.33,1.19,0.29,0.0398,6/12/2024,N,4.0,4.0,1.08,deficit,3.0,912.0,984.96,2736.0,0.0
holguines 33044,100012222,PRUEBA DE EMBARAZO MIDSTREAM ICOM,12.0,0.0,0.0,23.0,35.0,21.0,26.33,28.0,0.8778,,E,14.0,14.0,12.0,deficit,2.0,5213.33,62559.96,10426.66,0.0
holguines 33044,200034173,MICROPORE PIEL FAST CARE 1X5 3UND ICOM,2.0,0.0,1.0,6.0,5.33,4.0,5.11,4.66,0.1703,,E,3.0,3.0,2.33,deficit,1.0,7573.16,17645.46,7573.16,0.0
metro 33045,7702007063714,TOSH NUECES Y ARANDANOS X 23GR,1.0,0.0,0.0,0.67,0.33,1.0,0.67,0.66,0.0222,2/12/2024,N,2.0,2.0,1.0,deficit,1.0,7999.98,7999.98,7999.98,0.0
minimarket 31447,100001778,OMEPRAZOL 20 MG 10 CAPSULAS GF,7.0,0.0,0.0,15.0,17.0,13.0,15.0,15.0,0.5,,E,8.0,8.0,7.0,deficit,1.0,3364.67,23552.69,3364.67,0.0
unicentro 34391,100026489,SYSTANE COMPLETE GOTAS LUBRICANTES 10 ML,1.0,0.0,0.0,0.0,2.0,3.0,1.67,2.5,0.0556,,B,2.0,2.0,1.0,deficit,1.0,63585.25,63585.25,63585.25,0.0
podium 29434,100005261,PAX CALIENTE NOCHE LIMON 24 SBS,1.0,0.0,11.0,3.25,3.5,2.46,3.07,2.98,0.1023,,A,2.0,2.0,1.46,deficit,1.0,52210.0,76226.6,52210.0,0.0
podium 29434,100006227,FLUIMUCIL 600 MG 10 SBS,0.0,0.0,6.0,2.0,3.9,3.3,3.07,3.6,0.1022,,A,2.0,2.0,0.6,deficit,1.0,29406.0,17643.6,29406.0,0.0
podium 29434,100019161,TRAZODONA 50 MG 250 TBS RC,0.0,2.0,0.0,0.44,0.36,0.4,0.4,0.38,0.0133,,L,1.0,1.0,0.08,deficit,1.0,54775.0,4382.0,54775.0,0.0
podium 29434,100023533,METRONIST METRONIDAZOL+NISTATINA 10 OVU,0.0,0.0,1.0,0.7,0.2,1.0,0.63,0.6,0.0211,,B,1.0,1.0,0.1,deficit,1.0,33368.0,3336.8,33368.0,0.0
podium 29434,7702192422051,GATORADE FRUT TROPICAL 500 ML,6.0,0.0,0.0,20.0,17.0,10.0,15.67,13.5,0.5222,,E,8.0,8.0,6.0,deficit,2.0,2498.5,14991.0,4997.0,0.0
podium 29434,7702192422051,GATORADE FRUT TROPICAL 500 ML,6.0,0.0,0.0,20.0,17.0,10.0,15.67,13.5,0.5222,,E,8.0,8.0,6.0,deficit,2.0,2591.0,15546.0,5182.0,0.0
podium 29434,7702192422051,GATORADE FRUT TROPICAL 500 ML,6.0,0.0,0.0,20.0,17.0,10.0,15.67,13.5,0.5222,,E,8.0,8.0,6.0,deficit,2.0,2605.35,15632.1,5210.7,0.0
calicanto 33336,100011666,BUSCAPINA FEM 6 TABLETAS,3.0,0.0,0.0,9.0,5.0,6.0,6.67,5.5,0.2222,,E,4.0,4.0,3.0,deficit,1.0,10175.25,30525.75,10175.25,0.0
calicanto 33336,100025685,BELLANEW 1.5MG/2.0MG 28 TABLETAS,1.0,0.0,0.0,1.0,5.0,2.0,2.67,3.5,0.0889,,A,2.0,2.0,1.0,deficit,1.0,40194.0,40194.0,40194.0,0.0
carmesi 33593,200044615,CHOCOLATINA JUMBO MANI 35 GR 24 UNDS,0.0,0.0,5.0,0.83,0.17,0.75,0.58,0.46,0.0194,,B,1.0,1.0,0.21,deficit,1.0,0.0,0.0,0.0,0.0
ciudadela 28233,200020448,ALGODON ZIG ZAG MK 50 GR,1.0,0.0,0.0,1.0,1.0,3.0,1.67,2.0,0.0556,,B,2.0,2.0,1.0,deficit,1.0,4022.5,4022.5,4022.5,0.0
cosmocentro1 34060,200016601,CRE.DEN.COLGATE TOTAL C.MINT 50 CC,2.0,0.0,0.0,2.0,3.0,6.0,3.67,4.5,0.1222,,A,3.0,3.0,2.0,deficit,1.0,5075.25,10150.5,5075.25,0.0
cosmocentro1 34060,200040881,COPITOS ECO JGB FRASCO 50 UND,3.0,0.0,0.0,8.0,9.0,7.0,8.0,8.0,0.2667,,E,4.0,4.0,3.0,deficit,1.0,3768.5,11305.5,3768.5,0.0
cosmocentro2 35981,200014122,CREMA PONDS C EXTRACTO DE PEPINO 50 GR,1.0,0.0,0.0,2.0,1.0,2.0,1.67,1.5,0.0556,,B,2.0,2.0,1.0,deficit,1.0,10724.0,10724.0,10724.0,0.0
cosmocentro2 35981,500000014,CHOCOLATINA JET LECHE 11 GR X50 UND,22.0,0.0,0.0,15.0,9.0,3.0,9.0,6.0,0.3,6/12/2024,N,27.0,27.0,22.0,deficit,5.0,810.15,17823.3,4050.75,0.0
cosmocentro3 28047,100024824,ALCOHOL ANTISEP. ALCOPY 700 ML UND,1.0,0.0,0.0,2.0,1.0,4.0,2.33,2.5,0.0778,19/11/2024,A,2.0,2.0,1.0,deficit,1.0,6473.0,6473.0,6473.0,0.0
cosmocentro3 28047,200031051,DTE.YODORA CREMA 60 GR+32 GR,2.0,0.0,0.0,3.0,4.0,4.0,3.67,4.0,0.1222,,A,3.0,3.0,2.0,deficit,1.0,19854.0,39708.0,19854.0,0.0
cosmocentro3 28047,7702896001231,DEXABLAS 8MG 5 AMP  BLASKOV,2.0,0.0,4.0,5.0,12.2,9.6,8.93,10.9,0.2978,,E,5.0,5.0,2.8,deficit,2.0,7200.0,20160.0,14400.0,0.0
cosmocentro3 28047,7702896001231,DEXABLAS 8MG 5 AMP  BLASKOV,2.0,0.0,4.0,5.0,12.2,9.6,8.93,10.9,0.2978,,E,5.0,5.0,2.8,deficit,2.0,7209.75,20187.3,14419.5,0.0
globald 26873,100001921,DOLEX PEDIATRICO 100 TABLETAS MASTICABLE,0.0,1.0,0.0,0.3,0.4,0.2,0.3,0.3,0.01,,L,1.0,1.0,0.1,deficit,1.0,89510.0,8951.0,89510.0,0.0
globald 26873,100019393,ACETAMINOFEN 500 MG 100 TBS ICOM,3.0,2.0,9.0,9.9,9.3,8.11,9.1,8.7,0.3034,,E,5.0,5.0,3.29,deficit,2.0,6870.0,22602.3,13740.0,0.0
globald 26873,100024580,ATORVASTATINA 20 MG 50 TABLETAS LP,1.0,0.0,0.0,0.0,1.0,1.0,0.67,1.0,0.0222,17/01/2025,N,2.0,2.0,1.0,deficit,1.0,7643.0,7643.0,7643.0,0.0
holguines 33044,200015252,CURAS LEUKOPLAST STANDAR 20 UND,1.0,0.0,0.0,5.0,4.0,5.0,4.67,4.5,0.1556,,E,2.0,2.0,1.0,deficit,1.0,7574.99,7574.99,7574.99,0.0
holguines 33044,200022692,ENJ.COLGATE PERIOGARD SIN ALCOHOL 250 ML,6.0,0.0,0.0,26.0,10.0,10.0,15.33,10.0,0.5111,,E,8.0,8.0,6.0,deficit,2.0,23846.0,143076.0,47692.0,0.0
metro 33045,200033295,CRE.DEN.COLGATE TRI.ACC.60 GR CREMA,1.0,0.0,0.0,1.0,3.0,4.0,2.67,3.5,0.0889,,A,2.0,2.0,1.0,deficit,1.0,2948.0,2948.0,2948.0,0.0
minimarket 31447,100014452,AGUA OXIGENADA 120 ML ICOM,2.0,0.0,0.0,4.0,4.0,9.0,5.67,6.5,0.1889,,E,3.0,3.0,2.0,deficit,1.0,2148.93,4297.86,2148.93,0.0
minimarket 31447,100019881,ACETAMINOFEN CRONOFEN 500 MG 400 TABS(A),0.0,0.0,8.0,1.45,1.57,1.55,1.52,1.56,0.0508,,B,2.0,2.0,0.2,deficit,2.0,28605.2,5721.04,57210.4,0.0
minimarket 31447,100026727,CLEXANE 40M/0.4ML 10J/P(P)130648(SC)(SF),1.0,0.0,2.0,0.0,0.0,2.5,0.83,1.25,0.0278,25/01/2025,N,3.0,3.0,1.2,deficit,2.0,130647.0,156776.4,261294.0,0.0
minimarket 31447,200029493,ALUMBRE EN BARRA 25 GR 12 UND DROFARMA,0.0,0.0,1.0,0.0,0.08,0.5,0.19,0.29,0.0064,,L,1.0,1.0,0.08,deficit,1.0,0.0,0.0,0.0,0.0
minimarket 31447,200042923,CRE. FORTIDENT LIMPIEZA PROFUNDA 76GR,1.0,0.0,0.0,0.0,0.0,4.0,1.33,2.0,0.0444,1/02/2025,N,4.0,4.0,1.0,deficit,3.0,1834.4,1834.4,5503.2,0.0
pasoancho 33511,A00170,ACTIVIRAL 5% 15 GR LABQUIFAR,2.0,0.0,0.0,3.0,5.0,3.0,3.67,4.0,0.1222,,A,3.0,3.0,2.0,deficit,1.0,4600.0,9200.0,4600.0,0.0
unicentro 34391,100014012,AVODART 0.5MG 30CAP(3%+)(P)65460(SC)(SF),2.0,0.0,0.0,10.0,1.0,6.0,5.67,3.5,0.1889,,E,3.0,3.0,2.0,deficit,1.0,59335.0,118670.0,59335.0,0.0
unicentro 34391,200022421,CURAS CURE BAND VENDITAS ESTANDAR 10 UND,22.0,0.0,0.0,28.0,59.0,41.0,42.67,50.0,1.4222,,E,23.0,23.0,22.0,deficit,1.0,1530.5,33671.0,1530.5,0.0
unicentro 34391,200045788,DTE.BALANCE CRE.CLINICAL CARE WOMEN 70GR,1.0,0.0,0.0,0.0,0.0,2.0,0.67,1.0,0.0222,1/02/2025,N,2.0,2.0,1.0,deficit,1.0,5515.6,5515.6,5515.6,0.0
unicentro 34391,7707529430013,COMPLEJO B +ZINC X30 CAP TOTALMAX,2.0,0.0,0.0,0.0,0.0,4.0,1.33,2.0,0.0444,11/02/2025,N,4.0,4.0,2.0,deficit,2.0,13613.5,27227.0,27227.0,0.0
calle_quinta 40285,200020449,ALGODON ZIG ZAG MK 25 GR,1.0,0.0,0.0,6.0,6.0,4.0,5.33,5.0,0.1778,,E,3.0,3.0,1.0,deficit,2.0,2098.07,2098.07,4196.14,0.0
calle_quinta 40285,A00221,AZTROBAC 500 MG 3 TBL BIOQUIFAR,0.0,0.0,2.0,7.0,1.33,0.0,2.78,0.66,0.0926,,A,2.0,2.0,0.67,deficit,1.0,7657.43,5130.48,7657.43,0.0
podium 29434,100025599,CLORITIMICOTIN  2% CREMA.VAG. 20GR ICOM,1.0,0.0,0.0,4.0,4.0,8.0,5.33,6.0,0.1778,,E,3.0,3.0,1.0,deficit,2.0,6731.0,6731.0,13462.0,0.0
podium 29434,100027815,CATETER CANULA INTRAVENOSA 22G UND ICOM,1.0,0.0,0.0,6.0,4.0,3.0,4.33,3.5,0.1444,,E,2.0,2.0,1.0,deficit,1.0,1057.33,1057.33,1057.33,0.0
podium 29434,A00223,CINDIMIZOL 200 MG 5 CAPSULAS BIOQUIFAR,2.0,0.0,1.0,4.0,4.0,6.2,4.73,5.1,0.1578,,E,3.0,3.0,2.2,deficit,1.0,7400.0,16280.0,7400.0,0.0
calicanto 33336,100004493,TEGRETOL RET.200 MG 20 TB(P)7960(SC)(SF),2.0,0.0,0.0,1.0,7.0,3.0,3.67,5.0,0.1222,,A,3.0,3.0,2.0,deficit,1.0,7400.0,14800.0,7400.0,0.0
calicanto 33336,100012220,PRUEBA DE EMBARAZO CASSETTE ICOM,7.0,0.0,0.0,8.0,15.0,21.0,14.67,18.0,0.4889,,E,8.0,8.0,7.0,deficit,1.0,2038.68,14270.76,2038.68,0.0
carmesi 33593,200024541,GEL LUBRICANTE INTIMO DEXEX 50 GR ICOM,1.0,0.0,0.0,0.0,3.0,5.0,2.67,4.0,0.0889,,A,2.0,2.0,1.0,deficit,1.0,11524.25,11524.25,11524.25,0.0
ciudadela 28233,100027632,VITAMINA C 500 MG/5 ML 10 AMPOLLAS(SAV),0.0,0.0,1.0,0.8,0.1,0.2,0.37,0.15,0.0122,,L,1.0,1.0,0.1,deficit,1.0,72335.2,7233.52,72335.2,0.0
