punto_de_venta,codigo,nombre_producto,inventario_caja,inventario_blister,inventario_unidad,venta_m3,venta_m2,venta_m1,promedio_venta,prom_2_meses,rotacion_diaria,Fecha_activacion,clasificacion,inv_minimo,inv_maximo,inv_fraccion,desviacion_inventario,cant_compra,mayor_costo,inv_avaluado,compra_valuada,cant_exceso
calle_quinta 40285,100005723,ACICLOVIR 200 MG 25 TABLETAS MK,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,76071.45,152142.9,0.0,2.0
calle_quinta 40285,100011181,DERMOSUPRIL 0.05% CREMA 15 GR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,23726.0,47452.0,0.0,2.0
calle_quinta 40285,100012024,DISGRASIL 120 MG 30 TBS(3%+)(A)(PAE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,99616.0,99616.0,0.0,1.0
calle_quinta 40285,100012024,DISGRASIL 120 MG 30 TBS(3%+)(A)(PAE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,99380.0,99380.0,0.0,1.0
calle_quinta 40285,100013821,BETAMETASONA 0.05% CREMA 20 GR MK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,6879.0,6879.0,0.0,1.0
calle_quinta 40285,100018677,A-CERUMEN SPRAY 40 ML,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,73492.0,146984.0,0.0,2.0
calle_quinta 40285,100021032,ERICOX 90 MG 14 TABLETAS (3%+)(PAE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,79715.0,79715.0,0.0,1.0
calle_quinta 40285,100023101,DOXU 5/250MG 10 TABLETAS(3%+),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,60219.0,120438.0,0.0,2.0
calle_quinta 40285,100023418,CATETER ALFA INTRAVE 24G X 3/4 19 MM,5.0,0.0,0.0,2.0,2.0,5.0,3.0,3.5,0.1,,A,2.0,2.0,5.0,exceso,0.0,1668.33,8341.65,0.0,2.0
calle_quinta 40285,100024602,CHA.GAMABENCENO 60 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,30774.0,30774.0,0.0,1.0
calle_quinta 40285,100025423,BETAHISTINA 16 MG. 30 TABLETAS MOMENTA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,41504.0,41504.0,0.0,1.0
calle_quinta 40285,100027377,DICLOFENACO + TRAMADOL 25/25 MG 20TBS MK,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,45296.0,90592.0,0.0,2.0
calle_quinta 40285,100027763,CETRILEV (LEVOCETIRIZINA) 5 MG 30 TABS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,33530.0,67060.0,0.0,2.0
calle_quinta 40285,100028446,ASA 100 MG 30 TBS MK,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,13765.5,27531.0,0.0,2.0
calle_quinta 40285,100028446,ASA 100 MG 30 TBS MK,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,15377.0,30754.0,0.0,2.0
calle_quinta 40285,200003437,CREMA PONDS CLARANT B3 N.GRASA 100 GR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,16001.0,16001.0,0.0,1.0
calle_quinta 40285,200010821,CETAPHIL LOCION LIMPIADORA 473 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,63275.0,63275.0,0.0,1.0
calle_quinta 40285,200016580,DEXEX PUNTO G 3 UND ICOM,3.0,0.0,0.0,4.0,2.0,0.0,2.0,1.0,0.0667,,A,1.0,1.0,3.0,exceso,0.0,1783.0,5349.0,0.0,1.0
calle_quinta 40285,200018146,2 DTE.YODORA CREMA 32 GR PRECIO ESPECIAL,4.0,0.0,0.0,1.0,0.0,0.0,0.33,0.0,0.0111,,L,1.0,1.0,4.0,exceso,0.0,13776.5,55106.0,0.0,2.0
calle_quinta 40285,200020988,BLOQ.SUNDARK ADULTOS SPF 60 120 ML,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,36209.0,72418.0,0.0,2.0
calle_quinta 40285,200023970,COLONIA ARRURRU NATURALS ROSADA 220 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,23039.0,23039.0,0.0,1.0
calle_quinta 40285,200027302,2 PESTANINA LASH MAKER NEGRA SUP.OFE P.E,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,19010.25,19010.25,0.0,1.0
calle_quinta 40285,200027655,2 DTE ARDEN FOR MEN CRE.135 GR  MEG.CON,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,14014.0,14014.0,0.0,1.0
calle_quinta 40285,200028388,DTE.DOVE ROLLON CUIDADO TOTAL 30 ML H,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,2683.0,2683.0,0.0,1.0
calle_quinta 40285,200029823,CRE.DEN WHOLEFRESH KIDS S.FLUO 100G ICOM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,5186.0,5186.0,0.0,1.0
calle_quinta 40285,200033155,ACIDO BORICO 500 GR DROGAM,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,8945.33,17890.66,0.0,2.0
calle_quinta 40285,200033920,DRENAPLUS 300 MG 30 CAP ICOM,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,3.0,exceso,0.0,12469.67,37409.01,0.0,3.0
calle_quinta 40285,200035639,ATUN VAN CAMPS ACEITE OLIVAS 80 GR 3 UND,3.0,0.0,0.0,1.0,1.0,2.0,1.33,1.5,0.0444,,B,1.0,1.0,3.0,exceso,0.0,12720.67,38162.01,0.0,1.0
calle_quinta 40285,200036930,2 METAMUCIL FIBRA 174GR FCO 30 DOSIS P.E,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,107812.0,107812.0,0.0,1.0
calle_quinta 40285,200039677,CHA. HEAD-SHOUL. PUR.CAP.CARBON A.375 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,15187.0,15187.0,0.0,1.0
calle_quinta 40285,200040397,CRE.COLGATE SEN.PRO ALIV.ORIG.90GR(60ML),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,19799.5,19799.5,0.0,1.0
calle_quinta 40285,200040557,2 VICK VAPORUB 50 GRAMOS P.E.,3.0,0.0,0.0,0.0,0.0,1.0,0.33,0.5,0.0111,,L,1.0,1.0,3.0,exceso,0.0,26794.0,80382.0,0.0,1.0
calle_quinta 40285,200040702,AQUATOP LIMPIADOR LIQUIDO 400 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,39386.0,39386.0,0.0,1.0
calle_quinta 40285,200041174,CAFE SELLO ROJO FUERTE 125 GR,3.0,0.0,0.0,4.0,2.0,0.0,2.0,1.0,0.0667,,A,1.0,1.0,3.0,exceso,0.0,4601.0,13803.0,0.0,1.0
calle_quinta 40285,200041672,DEO PIES TALCO 90 GR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,8605.0,8605.0,0.0,1.0
calle_quinta 40285,200042493,CHA.BABARIA ACEITE OLIVA 700 ML,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,4.0,exceso,0.0,8990.0,35960.0,0.0,4.0
calle_quinta 40285,200043349,DTE MENNEN SPE.STICK FEEL ATTRA AER.91GR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,11927.0,11927.0,0.0,1.0
calle_quinta 40285,200043638,ENJ.BUC.DOLPACK DESENSIBILI 180ML+SED,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,12185.0,12185.0,0.0,1.0
calle_quinta 40285,200043638,ENJ.BUC.DOLPACK DESENSIBILI 180ML+SED,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,12185.0,12185.0,0.0,1.0
calle_quinta 40285,200043638,ENJ.BUC.DOLPACK DESENSIBILI 180ML+SED,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,12185.0,12185.0,0.0,1.0
calle_quinta 40285,7509552848397,BASE  ESSENTIAL MATE NATURAL 25 ML VOGUE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,6323.0,6323.0,0.0,1.0
calle_quinta 40285,7701101230152,CHILE CON CARNE DE RES 440G ZENU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,10734.0,10734.0,0.0,1.0
calle_quinta 40285,7702402057554,Choco Cono Bakano 110 Gr,28.0,0.0,0.0,9.0,25.0,42.0,25.33,33.5,0.8444,,E,14.0,14.0,28.0,exceso,0.0,2048.67,57362.76,0.0,11.0
calle_quinta 40285,7702746030237,AROMATICA HINDU APIO 20 UDS,3.0,0.0,0.0,1.0,1.0,0.0,0.67,0.5,0.0222,,B,1.0,1.0,3.0,exceso,0.0,2625.91,7877.73,0.0,1.0
calle_quinta 40285,7707263005188,ACED FULL 360 ML ,3.0,0.0,0.0,0.0,2.0,0.0,0.67,1.0,0.0222,,B,1.0,1.0,3.0,exceso,0.0,13400.0,40200.0,0.0,1.0
calle_quinta 40285,7707263005188,ACED FULL 360 ML ,3.0,0.0,0.0,0.0,2.0,0.0,0.67,1.0,0.0222,,B,1.0,1.0,3.0,exceso,0.0,13400.0,40200.0,0.0,1.0
calle_quinta 40285,7707263005188,ACED FULL 360 ML ,3.0,0.0,0.0,0.0,2.0,0.0,0.67,1.0,0.0222,,B,1.0,1.0,3.0,exceso,0.0,13400.0,40200.0,0.0,1.0
calle_quinta 40285,7707263005188,ACED FULL 360 ML ,3.0,0.0,0.0,0.0,2.0,0.0,0.67,1.0,0.0222,,B,1.0,1.0,3.0,exceso,0.0,13400.0,40200.0,0.0,1.0
calle_quinta 40285,7707263005188,ACED FULL 360 ML ,3.0,0.0,0.0,0.0,2.0,0.0,0.67,1.0,0.0222,,B,1.0,1.0,3.0,exceso,0.0,13400.0,40200.0,0.0,1.0
calle_quinta 40285,7707263005188,ACED FULL 360 ML ,3.0,0.0,0.0,0.0,2.0,0.0,0.67,1.0,0.0222,,B,1.0,1.0,3.0,exceso,0.0,13400.0,40200.0,0.0,1.0
calle_quinta 40285,B504,ARDELL LASS TITE PEGANTE PESTAÑAS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,1500.0,3000.0,0.0,2.0
podium 29434,000104424,Base Hidratante Bronce No 4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,18525.0,18525.0,0.0,1.0
podium 29434,000104424,Base Hidratante Bronce No 4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,21565.0,21565.0,0.0,1.0
podium 29434,000105642,Corrector Facial Kaloe Oscuro,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,6840.0,6840.0,0.0,1.0
podium 29434,00311053C,Amable 13.5 Ml # 422 Masglo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,5733.0,5733.0,0.0,1.0
podium 29434,00311053C,Amable 13.5 Ml # 422 Masglo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,6120.0,6120.0,0.0,1.0
podium 29434,100002502,DICLOXACILINA 250 MG SUSPENSION 80 ML LS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,14404.0,14404.0,0.0,1.0
podium 29434,100010852,DOMINIUM 25 MG 10 CAPSULAS(PAE),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,3.0,exceso,0.0,75579.0,226737.0,0.0,3.0
podium 29434,100014946,COLIDETOL 200 MG 2 TBS ICOM,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.5,0.0333,,C,1.0,1.0,3.0,exceso,0.0,3040.5,9121.5,0.0,1.0
podium 29434,100016921,CEFALEXINA 500 MG 50 TABLETAS AG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,26699.0,26699.0,0.0,1.0
podium 29434,100017644,BETAHISTINA 8 MG 20 TABLETAS LS,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,4.0,exceso,0.0,41746.0,166984.0,0.0,4.0
podium 29434,100025684,BEMERIN 60 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,104672.0,104672.0,0.0,1.0
podium 29434,100026003,DECA-DURABOLIN 50 MG 1 AMP 1 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,32820.33,32820.33,0.0,1.0
podium 29434,100026484,DEFEROL VIT.D 14000 UI CAJA 8 CAP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,101970.0,101970.0,0.0,1.0
podium 29434,200003438,CREMA PONDS CLARANT B3 N.SECA 100 GR,4.0,0.0,0.0,0.0,1.0,0.0,0.33,0.5,0.0111,,L,1.0,1.0,4.0,exceso,0.0,16001.0,64004.0,0.0,2.0
podium 29434,200004719,CREMA NIVEA BODY MILK ALMENDRAS 125 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,10515.0,10515.0,0.0,1.0
podium 29434,200024543,BIGEN 88 NEGRO AZULADO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,14395.0,14395.0,0.0,1.0
podium 29434,200027504,CRE.DEN.SENSODYNE REPARA Y PRO.100 GR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,21442.0,42884.0,0.0,2.0
podium 29434,200031051,DTE.YODORA CREMA 60 GR+32 GR,3.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,0.0667,,A,1.0,1.0,3.0,exceso,0.0,19854.0,59562.0,0.0,1.0
podium 29434,200038135,CHA.HEAD-SHOULDERS MEN 3 EN 1 180 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,10187.0,10187.0,0.0,1.0
podium 29434,200038249,CRE.BABARIA BODY MILK ACEITE OLIVA 400ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,7454.0,7454.0,0.0,1.0
podium 29434,200040325,ENJ. BUCAL WHOLE FRESH ZERO 250 ML ICOM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,4341.0,4341.0,0.0,1.0
podium 29434,200042416,CREMA # 4 MULTIUSOS 30 GR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,14313.0,14313.0,0.0,1.0
podium 29434,200043053,CREMA PILI ARNICA 30 GR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,6052.0,6052.0,0.0,1.0
podium 29434,200043717,CREMA FACIAL BABARIA RETINOL 50 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,25624.0,25624.0,0.0,1.0
podium 29434,7703712080065,BENMACIT SUSP. 10 ML,3.0,0.0,0.0,0.0,1.0,0.0,0.33,0.5,0.0111,,L,1.0,1.0,3.0,exceso,0.0,5266.67,15800.01,0.0,1.0
podium 29434,7703712080065,BENMACIT SUSP. 10 ML,3.0,0.0,0.0,0.0,1.0,0.0,0.33,0.5,0.0111,,L,1.0,1.0,3.0,exceso,0.0,5400.0,16200.0,0.0,1.0
podium 29434,7707019336405,DIFLENAC DICLOFENACO 75 MG X 6 AMP,8.0,0.0,4.0,1.67,6.0,0.17,2.61,3.08,0.0871,,A,2.0,2.0,8.67,exceso,0.0,12500.0,108375.0,0.0,5.0
podium 29434,A00170,ACTIVIRAL 5% 15 GR LABQUIFAR,6.0,0.0,0.0,3.0,5.0,4.0,4.0,4.5,0.1333,,E,2.0,2.0,6.0,exceso,0.0,4600.0,27600.0,0.0,3.0
podium 29434,G089,ACICAR-E CREMA 60 GR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,9900.0,9900.0,0.0,1.0
bella_suiza 40350,100001972,NARAMIG 2.5 MG 2 TBS(P)16462(SC)(SF),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,15384.0,15384.0,0.0,1.0
bella_suiza 40350,100002102,VERUM 8 MG 50 TABLETAS(A)(3%+),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,169638.0,169638.0,0.0,1.0
bella_suiza 40350,100005970,SECNIDAZOL 500 MG 4 TABLETAS MK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,8814.0,8814.0,0.0,1.0
bella_suiza 40350,100015802,TIZANIDINA 4 MG 20 TABLETAS AG(PAE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,76285.0,76285.0,0.0,1.0
bella_suiza 40350,100017573,LEVETIRACETAM 500 MG 30 TBS GF(P)44100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,31914.0,31914.0,0.0,1.0
bella_suiza 40350,100019554,TRAYENTA DUO 2.5/1.MG 60TB(P)180000(PAE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,169545.0,169545.0,0.0,1.0
bella_suiza 40350,100024431,TADALAFILO IRTAL 20 MG 1 TABLETAS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,32150.0,64300.0,0.0,2.0
bella_suiza 40350,100025569,ZERODOL 100MG 10 TABLETAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,30627.0,30627.0,0.0,1.0
bella_suiza 40350,200024886,VENDA ELASTICA BLANCA 2X5 INVERFARMA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,2089.33,4178.66,0.0,2.0
bella_suiza 40350,200028283,SAFORELLE CREMA 50 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,47586.0,47586.0,0.0,1.0
bella_suiza 40350,200038024,JABON ASEPXIA CARBON DETOX 100 GR(SF),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,11856.0,23712.0,0.0,2.0
bella_suiza 40350,200042386,GEL LUBRICANTE LUDIKA 50 GR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,12000.0,12000.0,0.0,1.0
bella_suiza 40350,200042637,EUCERIN SOLAR OIL SECO TON.CLA.50ML(PAE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,96295.0,96295.0,0.0,1.0
bella_suiza 40350,7709439111310,LUBRICANTE NEUTRO X130ML SEN INTIMO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31/01/2025,N,0.0,0.0,1.0,exceso,0.0,13697.5,13697.5,0.0,1.0
bella_suiza 40350,E093,ZIVICAL D 20 TBL LABQUIFAR,3.0,0.0,0.0,1.0,0.0,1.0,0.67,0.5,0.0222,,B,1.0,1.0,3.0,exceso,0.0,6900.0,20700.0,0.0,1.0
calicanto 33336,100005172,ROXICAINA POMADA 10 GR,5.0,0.0,0.0,7.0,3.0,6.0,5.33,4.5,0.1778,,E,3.0,3.0,5.0,exceso,0.0,23217.5,116087.5,0.0,1.0
calicanto 33336,100014360,LOSARTAN 50 MG 30 TABLETAS AG,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,15.0,exceso,0.0,6852.33,102784.95,0.0,15.0
calicanto 33336,100014463,ESOMEPRAZOL 20 MG 10 TABLETAS MK,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,30403.0,60806.0,0.0,2.0
calicanto 33336,100017129,PREDNISOLONA 5 MG 30 TABLETAS GF,3.0,0.0,0.0,3.0,1.0,2.0,2.0,1.5,0.0667,,A,1.0,1.0,3.0,exceso,0.0,12109.33,36327.99,0.0,1.0
calicanto 33336,100019302,HIALTEARS GOTAS 10 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,45571.0,45571.0,0.0,1.0
calicanto 33336,100019641,ZIPED SOLUCION 90 ML,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,26371.0,52742.0,0.0,2.0
calicanto 33336,100024859,HIDROTIZ 500 MG 60 TABLETAS ICOM MQ,1.0,0.0,5.0,0.17,0.0,0.0,0.06,0.0,0.0019,,D,0.0,0.0,1.83,exceso,0.0,27309.0,49975.47,0.0,1.0
calicanto 33336,100026913,VALSARTAN 160MG+HIDROCL 12.5MG 30 CAP MK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9/01/2025,N,0.0,0.0,1.0,exceso,0.0,37747.0,37747.0,0.0,1.0
calicanto 33336,123456,GOTAS ELECTRICAS 5 ML,17.0,0.0,0.0,4.0,2.0,3.0,3.0,2.5,0.1,,A,2.0,2.0,17.0,exceso,0.0,2587.5,43987.5,0.0,14.0
calicanto 33336,123456,GOTAS ELECTRICAS 5 ML,17.0,0.0,0.0,4.0,2.0,3.0,3.0,2.5,0.1,,A,2.0,2.0,17.0,exceso,0.0,2587.4,43985.8,0.0,14.0
calicanto 33336,123456,GOTAS ELECTRICAS 5 ML,17.0,0.0,0.0,4.0,2.0,3.0,3.0,2.5,0.1,,A,2.0,2.0,17.0,exceso,0.0,2645.0,44965.0,0.0,14.0
calicanto 33336,200002859,POLVO COMPACTO NAI REPUESTO NP #2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,6251.0,6251.0,0.0,1.0
calicanto 33336,200004354,SEDA DENTAL SUAVIDENT CE.MEN PG.18 LL.30,4.0,0.0,0.0,0.0,1.0,0.0,0.33,0.5,0.0111,27/11/2024,L,1.0,1.0,4.0,exceso,0.0,2914.4,11657.6,0.0,2.0
calicanto 33336,200036142,MULTICOMPLEX B-COMPLEX 30 CAP.BLAN ICOM,6.0,0.0,0.0,2.0,0.0,2.0,1.33,1.0,0.0444,,B,1.0,1.0,6.0,exceso,0.0,10178.12,61068.72,0.0,4.0
calicanto 33336,200042626,K-TRIX ENJUAGUE BUCAL 180 MILILITROS,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,3.0,exceso,0.0,29651.0,88953.0,0.0,3.0
calicanto 33336,200043732,JAB.LIQ.PALMOLIVE H.REFRESCANTE 390 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,13147.0,13147.0,0.0,1.0
calicanto 33336,7707364300014,VITA BIOSA NATURAL 1000 ML   1 LITRO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,47478.5,94957.0,0.0,2.0
calicanto 33336,7707364300014,VITA BIOSA NATURAL 1000 ML   1 LITRO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,47479.0,94958.0,0.0,2.0
calicanto 33336,7707364300014,VITA BIOSA NATURAL 1000 ML   1 LITRO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,39916.0,79832.0,0.0,2.0
calicanto 33336,A00206,FINAMED SUSPENSION 15 ML LABQUIFAR,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,3.0,exceso,0.0,4300.0,12900.0,0.0,3.0
carmesi 33593,00310918C,Esmalte Virginal 13.5 Ml No. 388 Masglo,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,5239.0,10478.0,0.0,2.0
carmesi 33593,00310918C,Esmalte Virginal 13.5 Ml No. 388 Masglo,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,6119.5,12239.0,0.0,2.0
carmesi 33593,00375,MOÑOS SURTIDOS,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,3.0,exceso,0.0,3571.5,10714.5,0.0,3.0
carmesi 33593,00375,MOÑOS SURTIDOS,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,3.0,exceso,0.0,3571.0,10713.0,0.0,3.0
carmesi 33593,0658325385946,LAXCO PAPAYA CIRUELA ARMONIZA 500 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,13347.67,13347.67,0.0,1.0
