codigo,NombreProducto,Fabricante
100007815,	HIDROCLOROTIAZIDA 25 MG 30 TBS LS,LABORATORIOS LA SANTE S.A
100008628,	HIDROXICINA 25 MG 20 TABLETAS LS,LABORATORIOS LA SANTE S.A
100010327,	IBUPROFENO SUSPENSION 120 ML LS,LABORATORIOS LA SANTE S.A
100016223,	IRBESARTAN 150 MG 30 TABLETAS LS(P)22365,LABORATORIOS LA SANTE S.A
100016220,	IRBESARTAN 300 MG 30 TABLETAS LS(P)44730,LABORATORIOS LA SANTE S.A
100010562,	LAGRIMAS ARTIFICIALES GOTAS OFT.15 ML,LABORATORIOS LA SANTE S.A
100002545,	LANSOPRAZOL 30 MG 28 CAPSULAS LS,LABORATORIOS LA SANTE S.A
100002546,	LANSOPRAZOL 30 MG 7 CAPSULAS LS,LABORATORIOS LA SANTE S.A
100017601,	LEVOCETIRIZINA 5 MG 10 TABLETAS LS,LABORATORIOS LA SANTE S.A
100022287,	LEVOCETIRIZINA DICLOR.0.05% JBE 100ML LS,LABORATORIOS LA SANTE S.A
100002550,	LORATADINA 10 MG 10 TABLETAS LS,LABORATORIOS LA SANTE S.A
100002551,	LORATADINA JARABE 100 ML LS,LABORATORIOS LA SANTE S.A
100008310,	LOSARTAN 50 MG 30 TABLETAS LS,LABORATORIOS LA SANTE S.A
100022682,	LOSARTAN POTASICO 100 MG 30 TBS LS,LABORATORIOS LA SANTE S.A
100002555,	MELOXICAM 15 MG 10 TABLETAS LS,LABORATORIOS LA SANTE S.A
100002556,	MELOXICAM 7.5 MG 10 TABLETAS LS,LABORATORIOS LA SANTE S.A
100002559,	METOCARBAMOL 750 MG 20 TABLETAS LS,LABORATORIOS LA SANTE S.A
100002564,	METRONIDAZOL 500 MG 100 TABLETAS LS,LABORATORIOS LA SANTE S.A
100027603,	MINOXIDIL FORTE 5% 60 ML LS,LABORATORIOS LA SANTE S.A
100011390,	MONTELUKAST 10 MG 10 TABLETAS LS,LABORATORIOS LA SANTE S.A
100011389,	MONTELUKAST 4 MG 10 TABLETAS LS,LABORATORIOS LA SANTE S.A
100011387,	MONTELUKAST 5 MG 10 TABLETAS LS,LABORATORIOS LA SANTE S.A
100013204,	N-ACETILCISTEINA 600 MG 10 SBS LS,LABORATORIOS LA SANTE S.A
100027842,	NAFAZOLINA CLORHIDRATO 0.1% SOL OFT 15ML,LABORATORIOS LA SANTE S.A
100002565,	NAPROXENO 250 MG 10 CAPSULAS LS,LABORATORIOS LA SANTE S.A
100026362,	NAPROXENO 500 MG 10 TABLETAS LS,LABORATORIOS LA SANTE S.A
100016216,	NITAZOXANIDA 500 MG 6 TABLETAS LS,LABORATORIOS LA SANTE S.A
100014896,	OLANZAPINA 10 MG 14 TABLETAS LS(P)60221,LABORATORIOS LA SANTE S.A
100014897,	OLANZAPINA 5 MG 14 TBS LS(P)30111,LABORATORIOS LA SANTE S.A
100027712,	OLOPATADINA 0.2% SOLUC.OFTALMICA 5 ML LS,LABORATORIOS LA SANTE S.A
100026363,	OMEPRAZOL 20 MG 100 CAPSULAS LS,LABORATORIOS LA SANTE S.A
100026506,	OMEPRAZOL 20 MG 30 CAPSULAS LS,LABORATORIOS LA SANTE S.A
100013772,	OXIMETAZOLINA HCL 0.025% PED.SPR.15ML LS,LABORATORIOS LA SANTE S.A
100013773,	OXIMETAZOLINA HCL 0.05% ADU.SPR.15 ML LS,LABORATORIOS LA SANTE S.A
100019843,	PANTOPRAZOL 40 MG 10 TABLETAS LS,LABORATORIOS LA SANTE S.A
100015492,	PREDNISOLONA ACETATO SUSP.OFT.5 ML LS,LABORATORIOS LA SANTE S.A
200040608,	PROCILUS PROBIOTICOS D2 10 SOBRES,LABORATORIOS LA SANTE S.A
100024881,	PROLARDII 1.3 GR 20 SOBRES,LABORATORIOS LA SANTE S.A
100024174,	PROLARDII 1.3GR 10 SOBRES,LABORATORIOS LA SANTE S.A
100027915,	ROSUVASTATINA 20MG 30TBS RECS LS,LABORATORIOS LA SANTE S.A
100002602,	SECNIDAZOL 1 GR 2 TABLETAS LS,LABORATORIOS LA SANTE S.A
100002603,	SECNIDAZOL 500 MG 4 TABLETAS LS,LABORATORIOS LA SANTE S.A
100002604,	SERTRALINA 50 MG 10 TABLETAS LS,LABORATORIOS LA SANTE S.A
100022683,	SILDENAFIL 100 MG 1 TABLETAS LS,LABORATORIOS LA SANTE S.A
100002608,	SILDENAFIL 50 MG 2 TABLETAS LS,LABORATORIOS LA SANTE S.A
100009674,	SILDENAFIL MASTICABLE 2 TABLETAS LS,LABORATORIOS LA SANTE S.A
100002616,	SULTAMICILINA 375 MG 10 TABLETAS LS,LABORATORIOS LA SANTE S.A
100018633,	SULTAMICILINA 750 MG 10 TBS LS(3%+)(PAE),LABORATORIOS LA SANTE S.A
100021944,	TADALAFILO 20 MG 1 TABLETAS LS,LABORATORIOS LA SANTE S.A
100021943,	TADALAFILO 20 MG 4 TABLETAS LS,LABORATORIOS LA SANTE S.A
100027030,	TERBINAFINA 250 MG 14 TBS REC LS,LABORATORIOS LA SANTE S.A
100009554,	TIMOLOL MALEATO 0.5% GOTAS OFTAL.5 ML LS,LABORATORIOS LA SANTE S.A
100002626,	TRIMEBUTINA 200 MG 30 TABLETAS LS,LABORATORIOS LA SANTE S.A
100013993,	VALSARTAN 160 MG 14 TABLETAS LS,LABORATORIOS LA SANTE S.A
100013992,	VALSARTAN 80 MG 14 TABLETAS LS,LABORATORIOS LA SANTE S.A
100023098,	VENLAFAXINA 75 MG 10 CAPSULAS LS(P)9473,LABORATORIOS LA SANTE S.A
100002632,	VERAPAMILO 120 MG 50 TABLETAS LS(P)15420,LABORATORIOS LA SANTE S.A
200041280,	VITAMINA C 500 MG 500 TBS MASTICABLES,LABORATORIOS LA SANTE S.A
100002640,	VITAMINA C 500 MG MANDARINA 100 TBS LS,LABORATORIOS LA SANTE S.A
100002642,	VITAMINA C 500 MG NARANJA 100 TBS LS,LABORATORIOS LA SANTE S.A
100027117,	VITAMINA C 500MG + ZINC NAR 100TBS MAST,LABORATORIOS LA SANTE S.A
100019844,	ZOPICLONA 7.5 MG 10 TABLETAS LS,LABORATORIOS LA SANTE S.A
100023810,ENFAMIL CONFORT ETA. 1 375 GR,MEAD JOHNSON NUTRITION
100023811,ENFAMIL CONFORT ETA. 1 800 GR(A)(PAE),MEAD JOHNSON NUTRITION
100024108,ENFAMIL ETA. 1 1650 GR (A)(PAE),MEAD JOHNSON NUTRITION
100024109,ENFAMIL ETA. 2 1650 GR(A)(PAE),MEAD JOHNSON NUTRITION
100027023,ENFAGROW CONFORT ETA. 2 800 GR,MEAD JOHNSON NUTRITION
100027236,ENFAGROW ETA. 3 950 GR,MEAD JOHNSON NUTRITION
200022720,ENFAMIL SIN LACTOSA 400GR(PAE),MEAD JOHNSON NUTRITION
200027122,ENFAMIL ENFACARE PREMATUROS 363 GR,MEAD JOHNSON NUTRITION
200028952,NUTRAMIGEN PREMIUM LG 357GR(PAE),MEAD JOHNSON NUTRITION
200033952,ENFAMIL ETA. 1 375 GR,MEAD JOHNSON NUTRITION
200033955,ENFAMIL ETA. 2 375 GR,MEAD JOHNSON NUTRITION
200033958,ENFAGROW ETA. 3 375 GR,MEAD JOHNSON NUTRITION
200033961,ENFAGROW ETA. 3 1650GR (A)(PAE),MEAD JOHNSON NUTRITION
200033965,ENFAGROW ETA. 3 VAINILLA 1650GR (A)(PAE),MEAD JOHNSON NUTRITION
200033966,ENFAGROW ETAPA 4 1650GR(A)(PAE),MEAD JOHNSON NUTRITION
200036754,ENFAMIL ETA. 1 800 GR (PAE),MEAD JOHNSON NUTRITION
200036755,ENFAMIL ETA. 2 800 GR(PAE),MEAD JOHNSON NUTRITION
200036756,ENFAGROW ETA. 3 800 GR (PAE),MEAD JOHNSON NUTRITION
200036757,ENFAGROW PREMIUM VAI. 3 800 GR(PAE)(PDC),MEAD JOHNSON NUTRITION
200037435,ENFAMIL AR 400 GR,MEAD JOHNSON NUTRITION
200037436,ENFAMIL AR 900 GR(A)(PAE),MEAD JOHNSON NUTRITION
200039871,ENFAMIL CONFORT ETA. 1 1650 GR,MEAD JOHNSON NUTRITION
100016862,	ABRILAR EA 575 FCO X 200 ML,MEGALABS COLOMBIA SAS
100005302,	ABRILAR EA 575 JARABE X 100 ML,MEGALABS COLOMBIA SAS
100026065,	ABRILAR EA 575 JBE 100ML MENTOL ADULTOS,MEGALABS COLOMBIA SAS
100027134,	ACLERIA HIDRATANTE FACIAL 50 GR,MEGALABS COLOMBIA SAS
100026667,	ACLERIA MASCARILLA LIMPIADOR FACIAL 150G,MEGALABS COLOMBIA SAS
100006597,	ACRYLARM GEL OFTALMICO 10 GR,MEGALABS COLOMBIA SAS
100025665,	AMOXIDAL 1 GRAMO 28 TABLETAS,MEGALABS COLOMBIA SAS
100025627,	AMOXIDAL 500 MG 30 CAPSULAS,MEGALABS COLOMBIA SAS
100005303,	AMOXIDAL DUO 750 MG SUSPENSION 70 ML,MEGALABS COLOMBIA SAS
100005305,	AMOXIDAL DUO 875 MG 14 COMPRIMIDOS,MEGALABS COLOMBIA SAS
100020898,	AMOXIDAL DUO 875 MG 21 COMPRIMID(3%+),MEGALABS COLOMBIA SAS
100026172,	AMOXIDAL DUO SUSPENSION FRASCO 120 ML,MEGALABS COLOMBIA SAS
100026534,	AMOXIDAL PLUS 20 TABLETAS REC.,MEGALABS COLOMBIA SAS
100027737,	AMOXIDAL PLUS 600 SUSPENSION 100 ML,MEGALABS COLOMBIA SAS
200035434,	AQUATOP CREMA RESTAURADORA 250 GR,MEGALABS COLOMBIA SAS
200040702,	AQUATOP LIMPIADOR LIQUIDO 400 ML,MEGALABS COLOMBIA SAS
100024746,	ARAMAX 2.550 MG 30 CAPSULAS,MEGALABS COLOMBIA SAS
100024765,	ARAMAX 5100 MG 30 CAPSULAS,MEGALABS COLOMBIA SAS
100025792,	ARAMAX 550 MG 30 TABLETAS,MEGALABS COLOMBIA SAS
100016270,	ATERGIT 05 % SOLUCION OFTALMICA 5 ML,MEGALABS COLOMBIA SAS
100021085,	BABY SKIN N CREMA 30 GRAMOS,MEGALABS COLOMBIA SAS
100005313,	BETARRETIN 0.025% GEL 30 GR,MEGALABS COLOMBIA SAS
100005311,	BETARRETIN 0.05% CREMA 30 GR,MEGALABS COLOMBIA SAS
100005312,	BETARRETIN 0.25% CREMA 30 GR,MEGALABS COLOMBIA SAS
100005314,	BETARRETIN H CREMA 30 GR(3%+),MEGALABS COLOMBIA SAS
100011633,	BETARRETIN H LOCION DE 60 ML,MEGALABS COLOMBIA SAS
100005315,	BETARRETIN LOCION 60 ML,MEGALABS COLOMBIA SAS
100005316,	BETAZOL CREMA 30 GR,MEGALABS COLOMBIA SAS
100011632,	BETAZOL LOCION 0.005% 60 ML,MEGALABS COLOMBIA SAS
100027244,	BETAZOL UNGUENTO 30 GR,MEGALABS COLOMBIA SAS
100005317,	BONAC 4% GEL 30 GR,MEGALABS COLOMBIA SAS
100005318,	BONAC SOLUCION TOPICA 60 ML,MEGALABS COLOMBIA SAS
100024779,	BROMUX 100 MG 20 TABLETAS (PAE),MEGALABS COLOMBIA SAS
100024780,	BROMUX D 100 MG 30 CAPSULAS (PAE),MEGALABS COLOMBIA SAS
100025626,	BRONAX GOTAS 0.09% 5ML,MEGALABS COLOMBIA SAS
200037970,	CETOPIC CREMA VITAMINA C 50 GR (PAE),MEGALABS COLOMBIA SAS
200040516,	CETOPIC SERUM 22 30 ML,MEGALABS COLOMBIA SAS
100016812,	CEUMID 500 MG 30 TBS(M)36600,MEGALABS COLOMBIA SAS
100021733,	CHA.BETAPIROX 120 ML,MEGALABS COLOMBIA SAS
200028794,	CHA.EDAPIL 120 ML,MEGALABS COLOMBIA SAS
100005351,	CHA.GLICOLIC 240 ML,MEGALABS COLOMBIA SAS
100005358,	CHA.KETOMED 100 ML (PAE),MEGALABS COLOMBIA SAS
100024584,	CHA.LEXINEX 120 ML,MEGALABS COLOMBIA SAS
200002675,	CHAMPU PIRIMED 120 ML,MEGALABS COLOMBIA SAS
100016251,	CICLORELAX 10 MG 20 COMPR. (3%+)(PAE),MEGALABS COLOMBIA SAS
100022481,	CIRUELAX FORTE 24 COMPRIMIDOS,MEGALABS COLOMBIA SAS
100022482,	CIRUELAX FORTE 60 COMPRIMIDOS,MEGALABS COLOMBIA SAS
100022483,	CIRUELAX FORTE JALEA 300 GR,MEGALABS COLOMBIA SAS
100024931,	CIRUELAX JALEA 150 GR,MEGALABS COLOMBIA SAS
100024930,	CIRUELAX JALEA 300 GR,MEGALABS COLOMBIA SAS
100024929,	CIRUELAX JALEA 600 GR(3%+),MEGALABS COLOMBIA SAS
100022802,	CIRUELAX MINITABS 20 COMPRIMIDOS,MEGALABS COLOMBIA SAS
100023324,	CIRUELAX MINITABS 40 COMPRIMIDOS,MEGALABS COLOMBIA SAS
100022801,	CIRUELAX MINITABS 60 COMPRIMIDOS,MEGALABS COLOMBIA SAS
100026536,	CLORTAX 12.5 MG 30 TABLETAS,MEGALABS COLOMBIA SAS
100026537,	CLORTAX 25 MG 30 TABLETAS,MEGALABS COLOMBIA SAS
100027156,	COLESTIR 1020 MG 30 TBS (M) 135402,MEGALABS COLOMBIA SAS
100027157,	COLESTIR 1040 MG 30 TBS (M) 270804,MEGALABS COLOMBIA SAS
100027128,	CREMA FISIOGEL 50 ML,MEGALABS COLOMBIA SAS
100027126,	CREMA FISIOGEL A.I. LIQUIDA 100 ML,MEGALABS COLOMBIA SAS
100027127,	CREMA FISIOGEL A.I. LIQUIDA 200 ML,MEGALABS COLOMBIA SAS
100027129,	CREMA FISIOGEL FACIAL 40 ML,MEGALABS COLOMBIA SAS
100027125,	CREMA FISIOGEL LIQUIDA 400 ML,MEGALABS COLOMBIA SAS
200002676,	CREMA HIDRATANTE UREADERM 10%,MEGALABS COLOMBIA SAS
200002677,	CREMA HUMECTANTE UREADERM 15%,MEGALABS COLOMBIA SAS
100026675,	CRISTALTEARS PLUS 10 ML,MEGALABS COLOMBIA SAS
100026200,	DAVINTEX 120 MG 10 COMPRIMIDOS RECUBIE.,MEGALABS COLOMBIA SAS
100026199,	DAVINTEX 60 MG 10 COMPRIMIDOS RECUBIERT.,MEGALABS COLOMBIA SAS
100026279,	DAVINTEX 90 MG 10 COMPRIMIDOS RECUBIERT.,MEGALABS COLOMBIA SAS
100014624,	DERMACORTINE 0.1% EMUL 60 ML(A(3%+)(PAE),MEGALABS COLOMBIA SAS
100012485,	DERMACORTINE CREMA 15 GR,MEGALABS COLOMBIA SAS
100012486,	DERMACORTINE LOCION 30 ML,MEGALABS COLOMBIA SAS
100011181,	DERMOSUPRIL 0.05% CREMA 15 GR,MEGALABS COLOMBIA SAS
100011184,	DERMOSUPRIL 0.05% EMULSION 120 ML(3%+),MEGALABS COLOMBIA SAS
100011182,	DERMOSUPRIL 0.1% CREMA 15 GR,MEGALABS COLOMBIA SAS
100005330,	DESONIDA 0.05% EMULSION 120 ML,MEGALABS COLOMBIA SAS
100005331,	DESONIDA 0.1% LOCION CAPILAR 30 ML,MEGALABS COLOMBIA SAS
100005328,	DESONIDA C CREMA 15 GR,MEGALABS COLOMBIA SAS
100005329,	DESONIDA MEDIHEALT 0.05% CREMA 15 GR,MEGALABS COLOMBIA SAS
100005327,	DESONIDA MEDIHEALT 0.1% CREMA 15 GR,MEGALABS COLOMBIA SAS
100024499,	DEXLANZOPRAL 30 MG 30 CAPSULAS(3%+)(PAE),MEGALABS COLOMBIA SAS
100024462,	DEXLANZOPRAL 60 MG 30 CAPSULAS(3%+)(PAE),MEGALABS COLOMBIA SAS
100011545,	DIANTAL 400 MG 100 TABLETAS(A),MEGALABS COLOMBIA SAS
100015670,	DIANTAL 600 MG 10 TABLETAS,MEGALABS COLOMBIA SAS
100011547,	DIANTAL 600 MG 100 TABLETAS (A),MEGALABS COLOMBIA SAS
100015671,	DIANTAL 800 MG 10 TABLETAS,MEGALABS COLOMBIA SAS
100011835,	DIANTAL 800 MG 100 TABLETAS (A),MEGALABS COLOMBIA SAS
100005337,	DIANTAL SUSPENSION FRESA 120 ML,MEGALABS COLOMBIA SAS
100025511,	DIUREX 2.5 MG 10 TABLETAS,MEGALABS COLOMBIA SAS
100011787,	DORIXINA RELAX 100 COMPRIMIDOS (A),MEGALABS COLOMBIA SAS
100005339,	DORIXINA RELAX 20 COMPRIMIDOS,MEGALABS COLOMBIA SAS
100024785,	DUOLIP 1040 MG 30 TABLETAS (M) 160512,MEGALABS COLOMBIA SAS
100024784,	DUOLIP 2010 MG 30 TABLETAS,MEGALABS COLOMBIA SAS
100026538,	DUOVAL 5MG160MG 30 COMPRIMIDOS,MEGALABS COLOMBIA SAS
100025512,	DUOVAL H 10 MG 30 TABLETAS,MEGALABS COLOMBIA SAS
100023763,	EDAPIL M ESPUMA 5% 100 GR (PAE),MEGALABS COLOMBIA SAS
100027124,	EDAPIL ORAL 30 TBS,MEGALABS COLOMBIA SAS
100024794,	ESOMAX 40 MG 28 CAPSULAS(PAE),MEGALABS COLOMBIA SAS
100024795,	FENOLIP 200 MG 30 CAPSULAS(M)27720 (PAE),MEGALABS COLOMBIA SAS
100024801,	FENTRADOL 180 MG 10 TABLETAS,MEGALABS COLOMBIA SAS
100025514,	FIBROLIP 100 MG 30 TABLETAS,MEGALABS COLOMBIA SAS
200032610,	FILTROSOL 50 GEL 60 GR,MEGALABS COLOMBIA SAS
100020072,	FOTORRETIN FRASCO 5 ML,MEGALABS COLOMBIA SAS
100024771,	GASPRID M 5 MG 30 TABLETAS (PAE),MEGALABS COLOMBIA SAS
100023099,	GATIDEX SUSPENSION OFTALMICA 5 ML (PAE),MEGALABS COLOMBIA SAS
100007910,	GLAUCOMED 250 MG 10 TABLETAS,MEGALABS COLOMBIA SAS
100006598,	GLAUCOTENSIL-T GOTAS 5 ML (PAE),MEGALABS COLOMBIA SAS
100005355,	GLICOLIC 10% LOCION 60 ML,MEGALABS COLOMBIA SAS
100005352,	GLICOLIC CREMA 60 GR,MEGALABS COLOMBIA SAS
100005354,	GLICOLIC H LOCION 60 ML (PAE),MEGALABS COLOMBIA SAS
200002685,	HYALIX EMULGEL 60 GR,MEGALABS COLOMBIA SAS
100025516,	ILIMIT 15 MG 30 COMP (PAE),MEGALABS COLOMBIA SAS
100025517,	IRBEPREX 150 MG 30 TABLETAS,MEGALABS COLOMBIA SAS
100024772,	IRBEPREX 300 MG 30 TABLETAS(M)37080,MEGALABS COLOMBIA SAS
100024797,	IRBEPREX A 150 MG 30 TABLETAS (PAE),MEGALABS COLOMBIA SAS
100025518,	IRBEPREX A 30010 MG 30 TABLETAS,MEGALABS COLOMBIA SAS
100024798,	IRBEPREX A 3005 MG 30 TABLETAS,MEGALABS COLOMBIA SAS
100025519,	IRBEPREX H 15012.5MG 30 TBS(P)28125(SC),MEGALABS COLOMBIA SAS
100024773,	IRBEPREX H 30012.5MG 30 TBS(P)56250(SC),MEGALABS COLOMBIA SAS
200002686,	JABON ALERGIBON AVENA 90 GR,MEGALABS COLOMBIA SAS
200016201,	JABON ALERGIBON BABY KIDS 150 GR,MEGALABS COLOMBIA SAS
200002688,	JABON ALERGIBON CLEAR GLICERINA 90 GR,MEGALABS COLOMBIA SAS
200002689,	JABON ALERGIBON LECHE 90 GR,MEGALABS COLOMBIA SAS
100017313,	KINOR NF SOLUCION 10 ML,MEGALABS COLOMBIA SAS
100024054,	KIT LIDCLEAN ESPUMA LIMPIADORA,MEGALABS COLOMBIA SAS
100024799,	KLAMICINA 500 MG 10 TABLETAS,MEGALABS COLOMBIA SAS
200021522,	LACTIBON FEM LOCION 240 ML,MEGALABS COLOMBIA SAS
200002693,	LACTIBON LOCION 120 ML,MEGALABS COLOMBIA SAS
100027009,	LASEA LAVANDULA ANGUSTIFOLIA 80MG 28 CAP,MEGALABS COLOMBIA SAS
100025520,	LEUCOTREN 10 MG 30 TABLETAS,MEGALABS COLOMBIA SAS
200002694,	LOCION HIDRA UREADERM LACTATO 225ML(PAE),MEGALABS COLOMBIA SAS
100019273,	LOTEMICIN GOTAS 5 ML,MEGALABS COLOMBIA SAS
100010731,	LOTESOFT 0.5% GOTAS 5 ML(3%+),MEGALABS COLOMBIA SAS
100025521,	MACROZIT 500 MG 3 TABLETAS,MEGALABS COLOMBIA SAS
100005365,	MIGRA DORIXINA 10 TABLETAS,MEGALABS COLOMBIA SAS
100010059,	MIGRA DORIXINA 100 CAPSULAS (A),MEGALABS COLOMBIA SAS
100006599,	MINOT 100 MG 10 CAPSULAS(3%+),MEGALABS COLOMBIA SAS
100027234,	MULTIFLORA (PROBIOTICS 1X109 UFC) 14 SBS,MEGALABS COLOMBIA SAS
100027235,	MULTIFLORA (PROBIOTICS 1X109 UFC) 6 SBS,MEGALABS COLOMBIA SAS
100020007,	MULTIFLORA 10 CAPSULAS,MEGALABS COLOMBIA SAS
100020006,	MULTIFLORA 30 CAPSULAS (A) (PAE),MEGALABS COLOMBIA SAS
100026170,	NEO ZENTIUS 10 MG 30 TBS REC,MEGALABS COLOMBIA SAS
100026171,	NEO ZENTIUS 20 MG 30 TBS REC,MEGALABS COLOMBIA SAS
100025523,	NEVITEN 5 MG 30 TABLETAS (PAE),MEGALABS COLOMBIA SAS
100005381,	OFTAFLOX GOTAS 5 ML,MEGALABS COLOMBIA SAS
100005380,	OFTAFLOX UNGUENTO OFTALMICO 5 GR,MEGALABS COLOMBIA SAS
100015140,	OLOPAT GOTAS 5 ML,MEGALABS COLOMBIA SAS
100025530,	ONDAX 4 MG 10 TABLETAS,MEGALABS COLOMBIA SAS
100025639,	PERSPIREX COMFORT ROLL ON 20 ML.,MEGALABS COLOMBIA SAS
100025638,	PERSPIREX LOCION MAN Y P.ROLL ON 100 ML.,MEGALABS COLOMBIA SAS
100025640,	PERSPIREX ORIGINAL ROLL-ON 20 ML.,MEGALABS COLOMBIA SAS
100025637,	PERSPIREX STRONG ROLL ON 20 ML.,MEGALABS COLOMBIA SAS
100018297,	PIASCLEDINE 300 MG 30 CAP. (A)(3%+)(PAE),MEGALABS COLOMBIA SAS
100024055,	PREDNISOLIN 3 3 MG SOLUCION 50 ML (PAE),MEGALABS COLOMBIA SAS
100011187,	PRESIDERM 2% UNGUENTO 15 GR(3%+),MEGALABS COLOMBIA SAS
100005386,	PROCICAR CREMA 60 GR,MEGALABS COLOMBIA SAS
100019492,	PROCICAR NF CREMA TUBO 60 GR,MEGALABS COLOMBIA SAS
100026789,	PROCICAR REGENERIX CREMA 32 GR,MEGALABS COLOMBIA SAS
200039923,	PROCIKEL GEL TUBO X 30 GRS,MEGALABS COLOMBIA SAS
100025534,	PROPAFEN 150 MG 30 TABLETAS,MEGALABS COLOMBIA SAS
100025536,	PROSTARIDE 4 MG 30 TABLETAS,MEGALABS COLOMBIA SAS
100024791,	RIFABAC 550 MG 14 TABLETAS,MEGALABS COLOMBIA SAS
100024775,	RINOSAL GARMISCH  SPR ADU.18GR 140 APLI,MEGALABS COLOMBIA SAS
100024800,	ROSUVAX 20 MG 30 TABLETAS (PAE),MEGALABS COLOMBIA SAS
100025503,	ROSUVAX 40 MG 30 TABLETAS,MEGALABS COLOMBIA SAS
100024792,	ROSUVAX E 10 MG 30 TABLETAS,MEGALABS COLOMBIA SAS
100024777,	ROSUVAX E 20 MG 30 TABLETAS (PAE),MEGALABS COLOMBIA SAS
100022684,	ROZELAIC 15% TUBO 30 GR,MEGALABS COLOMBIA SAS
100011504,	SALILEX BARRA LIMPIADORA 120 GR,MEGALABS COLOMBIA SAS
100005390,	SERTAL 10 MG 20 GRAGEAS,MEGALABS COLOMBIA SAS
100005391,	SERTAL COMPUESTO 10 MG 10 TABLETAS,MEGALABS COLOMBIA SAS
100010058,	SERTAL COMPUESTO 100 COMPRIMIDOS  (A),MEGALABS COLOMBIA SAS
100005393,	SERTAL GOTAS 20 ML,MEGALABS COLOMBIA SAS
100016307,	SINAC GEL 30 GR(A)(3%+)(PAE),MEGALABS COLOMBIA SAS
100016935,	TALOF 2 MILIGRAMOS 5 MILILITROS (3%+),MEGALABS COLOMBIA SAS
100025541,	TAZEPIN 30 MG 20 TABLETAS,MEGALABS COLOMBIA SAS
100011189,	TOPTEAR 0.4% GOTAS 10 ML,MEGALABS COLOMBIA SAS
100019736,	TOPTEAR PLUS GOTAS 10 ML,MEGALABS COLOMBIA SAS
100021840,	TRACTAL 1 MG 30 COMPRIMIDOS(M)11274,MEGALABS COLOMBIA SAS
100025499,	TRACTAL 2 MG 30 COMP,MEGALABS COLOMBIA SAS
200028501,	UMBRELLA CREMA 50+ 60 GR(PAE),MEGALABS COLOMBIA SAS
200028502,	UMBRELLA GEL 50+ 60 GR (3%+)(PAE),MEGALABS COLOMBIA SAS
200037767,	UMBRELLA INTELI FLUIDO FPS50 X 50GR(PAE),MEGALABS COLOMBIA SAS
200034431,	UMBRELLA INTELLIGENT SPF 100 50 GR(PAE),MEGALABS COLOMBIA SAS
200028504,	UMBRELLA KIDS 50+ RESIST AGUA 120GR(PAE),MEGALABS COLOMBIA SAS
200037765,	UMBRELLA PERFE SKIN TONO CLARO 50GR(PAE),MEGALABS COLOMBIA SAS
200037766,	UMBRELLA PERFECT SKIN TONO OSCURO 50 GR,MEGALABS COLOMBIA SAS
200037768,	UMBRELLA PIEL SENSIBLE 60 GRAMOS (PAE),MEGALABS COLOMBIA SAS
200028503,	UMBRELLA PLUS 50+ 120 GR (A)(PAE),MEGALABS COLOMBIA SAS
200042156,	UMBRELLA SPORT ACTIVE 170 GR,MEGALABS COLOMBIA SAS
200042157,	UMBRELLA SPORT ULTRA 50 GR,MEGALABS COLOMBIA SAS
200037764,	UMBRELLA URBAN 50 GRAMOS (PAE),MEGALABS COLOMBIA SAS
100022024,	UMQUAN GOTAS SOLUCION 50 ML (PAE),MEGALABS COLOMBIA SAS
100011296,	UMQUAN SOLUCION GOTAS 20 ML,MEGALABS COLOMBIA SAS
100025791,	UROFLAV 500 MG 10 TABLETAS,MEGALABS COLOMBIA SAS
100025543,	UROFLAV 750 MG 5 TABLETAS,MEGALABS COLOMBIA SAS
100015315,	VIROSUPRIL CREMA 5 GR,MEGALABS COLOMBIA SAS
100025500,	XEGREX 5 ML(M)55195 (PAE),MEGALABS COLOMBIA SAS
100026342,	XIFEN A 805 MG 30 TABLETAS,MEGALABS COLOMBIA SAS
100025550,	ZOPLIMAX 2 MG 30 TABLETAS,MEGALABS COLOMBIA SAS
100025504,	ZOPLIMAX 3 MG X 30 TABLETAS,MEGALABS COLOMBIA SAS
100011725,	ZUDENINA 0.1% GEL 30 GR (PAE),MEGALABS COLOMBIA SAS
100014234,	ZUDENINA F 0.3% GEL 30 GR (A),MEGALABS COLOMBIA SAS
100026721,	ZUDENINA PB 30 GR,MEGALABS COLOMBIA SAS
100026771,	ZUDENINA PB FORTE 30 GR,MEGALABS COLOMBIA SAS
100015799,	ZUDENINA PLUS GEL 30 GR(A)(3%+)(PAE),MEGALABS COLOMBIA SAS
100000317,ALLEGRA 120 MG 10 COMPRIMIDOS (3%+),OPELLA HEALTHCARE COLOMBI
100000318,ALLEGRA 180 MG 10 TABLETAS (3%+)(A)(PAE),OPELLA HEALTHCARE COLOMBI
100000367,NASACORT AQ INHALAD NASAL 120 DOSIS,OPELLA HEALTHCARE COLOMBI
100000375,NOVALGINA 2 ML 10 AMPOLLAS,OPELLA HEALTHCARE COLOMBI
100000376,NOVALGINA 5 ML 5 AMPOLLAS,OPELLA HEALTHCARE COLOMBI
100000378,NOVALGINA GOTAS 10 ML,OPELLA HEALTHCARE COLOMBI
100000914,BISOLVON ADULTOS 120 ML,OPELLA HEALTHCARE COLOMBI
100000916,BISOLVON NINOS 120 ML,OPELLA HEALTHCARE COLOMBI
